MD(m)	TVD(m)	TVDSS(m)	TWT(ms)	Vint(m/s)
621.3	621.2599487	587.1599731	620.2390137	2205.0551758
621.4500122	621.4099731	587.31	620.375	2206.9196777
621.6	621.5599365	587.459961	620.5109863	2205.0551758
621.75	621.709961	587.6099854	620.6470337	2205.9526367
621.9	621.8599854	587.76001	620.782959	2206.9196777
622.2	622.1599731	588.06	621.0549927	2205.5039063
622.3499756	622.3099365	588.209961	621.19	2221.6052246
622.6500244	622.6099854	588.51001	621.460022	2222.5095215
622.8	622.7599487	588.6599731	621.5950317	2221.6052246
622.9500122	622.9099731	588.81	621.7300415	2222.5095215
623.1	623.0599365	588.959961	621.86499	2222.58667
623.25	623.209961	589.1099854	622	2238.3210449
623.4	623.3599854	589.26001	622.1329956	2239.31665
623.5499878	623.5099487	589.4099731	622.2670288	2238.4057617
624.75	624.709961	590.6099854	623.3369751	2243.0910645
624.9	624.8599854	590.76001	623.4700317	2255.369141
625.5	625.459961	591.3599854	624.002991	2251.3798828
625.6500244	625.6099854	591.51001	624.1369629	2239.31665
625.8	625.7599487	591.6599731	624.27301	2205.0551758
625.9500122	625.9099731	591.81	624.4099731	2190.5935059
626.1	626.0599365	591.959961	624.54895	2157.7771
626.25	626.209961	592.1099854	624.6889648	2143.0327148
626.4	626.3599854	592.26001	624.8309937	2112.456543
626.5499878	626.5099487	592.4099731	624.974	2097.513916
626.7	626.6599731	592.56	625.1189575	2069.8947754
626.8499756	626.8099365	592.709961	625.2659912	2039.6983643
627	626.959961	592.8599854	625.4140015	2027.379761
627.1500244	627.1099854	593.01001	625.5639648	2000.7885742
627.3	627.2599487	593.1599731	625.7130127	2012.7744141
627.4500122	627.4099731	593.31	625.8609619	2027.379761
627.6	627.5599365	593.459961	626.007019	2053.8513184
627.75	627.709961	593.6099854	626.151001	2083.602539
627.9	627.8599854	593.76001	626.2949829	2084.465332
628.0499878	628.0099487	593.9099731	626.44	2068.2021484
628.2	628.1599731	594.06	626.5839844	2083.602539
628.3499756	628.3099365	594.209961	626.7290039	2068.2021484
628.5	628.459961	594.3599854	626.8740234	2069.0439453
628.6500244	628.6099854	594.51001	627.0189819	2069.8947754
628.8	628.7599487	594.6599731	627.1640015	2068.2021484
628.9500122	628.9099731	594.81	627.3120117	2027.379761
629.1	629.0599365	594.959961	627.4609985	2012.7744141
629.25	629.209961	595.1099854	627.6100464	2013.5936279
629.4	629.3599854	595.26001	627.757019	2041.356079
629.5499878	629.5099487	595.4099731	627.9019775	2069.0527344
629.7	629.6599731	595.56	628.0440063	2112.456543
629.8499756	629.8099365	595.709961	628.1849976	2127.668457
630	629.959961	595.8599854	628.3250122	2143.0327148
630.1500244	630.1099854	596.01001	628.467041	2112.456543
630.3	630.2599487	596.1599731	628.6090088	2112.4836426
630.4500122	630.4099731	596.31	628.7509766	2113.3435059
630.6	630.5599365	596.459961	628.8920288	2126.7692871
630.75	630.709961	596.6099854	629.0339966	2113.3435059
630.9	630.8599854	596.76001	629.1719971	2173.5681152
631.0499878	631.0099487	596.9099731	629.309021	2189.7023926
631.2	631.1599731	597.06	629.4460449	2189.640625
631.3499756	631.3099365	597.209961	629.585022	2157.7771
631.5	631.459961	597.3599854	629.7249756	2143.9455566
631.6500244	631.6099854	597.51001	629.86499	2143.0327148
631.8	631.7599487	597.6599731	630.0060425	2126.7692871
631.9500122	631.9099731	597.81	630.1469727	2128.5344238
632.1	632.0599365	597.959961	630.2880249	2126.7692871
632.25	632.209961	598.1099854	630.4290161	2127.6347656
632.4	632.3599854	598.26001	630.5720215	2098.3676758
632.5499878	632.5099487	598.4099731	630.7150269	2097.513916
632.7	632.6599731	598.56	630.8580322	2098.3676758
632.8499756	632.8099365	598.709961	630.997009	2157.7771
633	632.959961	598.8599854	631.1329956	2205.9526367
633.1500244	633.1099854	599.01001	631.2680054	2222.5095215
633.3	633.2599487	599.1599731	631.4039917	2206.0219727
633.4500122	633.4099731	599.31	631.5390015	2222.5095215
633.6	633.5599365	599.459961	631.6729736	2238.4057617
633.75	633.709961	599.6099854	631.8079834	2222.5095215
634.2	634.1599731	600.06	632.210022	2238.6811523
634.3499756	634.3099365	600.209961	632.3450317	2221.6052246
634.5	634.459961	600.3599854	632.4790039	2239.31665
634.6500244	634.6099854	600.51001	632.6140137	2222.5095215
634.8	634.7599487	600.6599731	632.7490234	2221.6052246
635.1	635.0599365	600.959961	633.0189819	2222.5480957
635.25	635.209961	601.1099854	633.1539917	2222.5095215
635.4	635.3599854	601.26001	633.289978	2205.9526367
635.5499878	635.5099487	601.4099731	633.427002	2188.75
635.7	635.6599731	601.56	633.5629883	2206.9196777
635.8499756	635.8099365	601.709961	633.7	2188.75
636	635.959961	601.8599854	633.8380127	2174.50708
636.1500244	636.1099854	602.01001	633.9750366	2189.640625
636.3	636.2599487	602.1599731	634.1130371	2173.6225586
636.4500122	636.4099731	602.31	634.2509766	2174.50708
636.6	636.5599365	602.459961	634.3900146	2157.7771
636.75	636.709961	602.6099854	634.5279541	2174.50708
636.9	636.8599854	602.76001	634.6679688	2143.0327148
637.0499878	637.0099487	602.9099731	634.8070068	2157.7771
637.2	637.1599731	603.06	634.9470215	2143.0327148
637.3499756	637.3099365	603.209961	635.0870361	2142.1608887
637.5	637.459961	603.3599854	635.2279663	2128.5344238
637.6500244	637.6099854	603.51001	635.3690186	2127.6347656
637.8	637.7599487	603.6599731	635.5090332	2142.1608887
637.9500122	637.9099731	603.81	635.6469727	2174.50708
638.1	638.0599365	603.959961	635.7839966	2189.7023926
638.25	638.209961	604.1099854	635.9199829	2205.9526367
638.4	638.3599854	604.26001	636.0549927	2222.5095215
638.5499878	638.5099487	604.4099731	636.19	2221.6052246
638.8499756	638.8099365	604.709961	636.460022	2222.057373
639	638.959961	604.8599854	636.5960083	2205.9526367
639.1500244	639.1099854	605.01001	636.7350464	2158.6552734
639.3	639.2599487	605.1599731	636.8740234	2157.7771
639.4500122	639.4099731	605.31	637.0170288	2098.3676758
639.6	639.5599365	605.459961	637.1629639	2054.6901855
639.75	639.709961	605.6099854	637.315979	1961.0378418
639.9	639.8599854	605.76001	637.467041	1986.5761719
640.0499878	640.0099487	605.9099731	637.6190186	1973.3082275
640.2	640.1599731	606.06	637.77002	1987.3604736
640.3499756	640.3099365	606.209961	637.9200439	1999.1799316
640.5	640.459961	606.3599854	638.06897	2014.3994141
640.6500244	640.6099854	606.51001	638.2189941	1999.9936523
640.8	640.7599487	606.6599731	638.3670044	2026.5549316
640.9500122	640.9099731	606.81	638.5139771	2041.356079
641.1	641.0599365	606.959961	638.6600342	2053.8513184
641.25	641.209961	607.1099854	638.8070068	2041.356079
641.4	641.3599854	607.26001	638.9529419	2055.5263672
641.5499878	641.5099487	607.4099731	639.099	2053.8513184
641.7	641.6599731	607.56	639.2449951	2055.5263672
641.8499756	641.8099365	607.709961	639.3909912	2053.8513184
642.75	642.709961	608.6099854	640.2770386	2031.60498
642.9	642.8599854	608.76001	640.4250488	2027.379761
643.0499878	643.0099487	608.9099731	640.5709839	2054.6901855
643.2	643.1599731	609.06	640.7160034	2069.0439453
643.3499756	643.3099365	609.209961	640.8600464	2082.7548828
643.5	643.459961	609.3599854	641.0040283	2083.602539
643.6500244	643.6099854	609.51001	641.151001	2041.356079
643.8	643.7599487	609.6599731	641.2979736	2040.5255127
643.9500122	643.9099731	609.81	641.4450073	2041.356079
644.1	644.0599365	609.959961	641.5939941	2012.7744141
644.25	644.209961	610.1099854	641.7440186	1999.9936523
644.4	644.3599854	610.26001	641.8959961	1974.1113281
644.5499878	644.5099487	610.4099731	642.0490112	1960.24
644.7	644.6599731	610.56	642.2	1987.3604736
644.8499756	644.8099365	610.709961	642.3500366	1999.1799316
645	644.959961	610.8599854	642.4990234	2013.5936279
645.1500244	645.1099854	611.01001	642.6489868	2000.7885742
645.3	645.2599487	611.1599731	642.8009644	1973.3082275
645.4500122	645.4099731	611.31	642.9489746	2027.379761
645.6	645.5599365	611.459961	643.0980225	2012.7744141
645.9	645.8599854	611.76001	643.3939819	2027.379761
646.0499878	646.0099487	611.9099731	643.5419922	2026.5549316
646.2	646.1599731	612.06	643.6889648	2041.356079
646.3499756	646.3099365	612.209961	643.8359985	2039.6983643
646.5	646.459961	612.3599854	643.9819946	2055.5263672
646.6500244	646.6099854	612.51001	644.1289673	2041.356079
646.8	646.7599487	612.6599731	644.2750244	2053.8513184
646.9500122	646.9099731	612.81	644.4200439	2069.0439453
647.1	647.0599365	612.959961	644.565979	2054.6901855
647.25	647.209961	613.1099854	644.7109985	2069.0439453
647.4	647.3599854	613.26001	644.8609619	2000.7885742
647.5499878	647.5099487	613.4099731	645.0139771	1960.24
647.7	647.6599731	613.56	645.1690063	1935.40332
647.8499756	647.8099365	613.709961	645.32	1986.55188
648	647.959961	613.8599854	645.4689941	2013.5936279
648.1500244	648.1099854	614.01001	645.6130371	2083.602539
648.3	648.2599487	614.1599731	645.7589722	2054.6901855
648.4500122	648.4099731	614.31	645.905029	2054.6872559
648.6	648.5599365	614.459961	646.052002	2040.5255127
648.75	648.709961	614.6099854	646.2	2027.379761
648.9	648.8599854	614.76001	646.349	2013.5936279
649.0499878	649.0099487	614.9099731	646.4989624	1999.974609
649.2	649.1599731	615.06	646.6500244	1986.5761719
649.3499756	649.3099365	615.209961	646.802002	1973.3082275
649.5	649.459961	615.3599854	646.953979	1974.1113281
649.6500244	649.6099854	615.51001	647.1030273	2013.5936279
649.8	649.7599487	615.6599731	647.2510376	2026.5549316
649.9500122	649.9099731	615.81	647.3960571	2069.0439453
650.1	650.0599365	615.959961	647.5410156	2069.0527344
650.25	650.209961	616.1099854	647.6860352	2069.0439453
650.4	650.3599854	616.26001	647.8330078	2041.356079
650.5499878	650.5099487	616.4099731	647.9810181	2026.5549316
650.7	650.6599731	616.56	648.13	2013.5936279
650.8499756	650.8099365	616.709961	648.2810059	1986.55188
651	650.959961	616.8599854	648.4330444	1973.3375244
651.1500244	651.1099854	617.01001	648.585022	1974.1113281
651.3	651.2599487	617.1599731	648.7380371	1960.24
651.4500122	651.4099731	617.31	648.8909912	1961.802002
651.6	651.5599365	617.459961	649.0440063	1960.24
651.9	651.8599854	617.76001	649.35199	1948.13623
652.0499878	652.0099487	617.9099731	649.5059814	1948.0975342
652.2	652.1599731	618.06	649.6589966	1961.0378418
652.3499756	652.3099365	618.209961	649.809021	1999.1799316
652.5	652.459961	618.3599854	649.9559937	2041.356079
652.6500244	652.6099854	618.51001	650.10199	2054.6872559
652.8	652.7599487	618.6599731	650.2449951	2097.513916
652.9500122	652.9099731	618.81	650.388	2098.3676758
653.1	653.0599365	618.959961	650.5310059	2097.513916
653.4	653.3599854	619.26001	650.8169556	2098.3676758
653.5499878	653.5099487	619.4099731	650.960022	2096.6398926
653.7	653.6599731	619.56	651.1030273	2098.3676758
653.8499756	653.8099365	619.709961	651.2460327	2097.513916
654.1500244	654.1099854	620.01001	651.5319824	2098.3676758
654.3	654.2599487	620.1599731	651.6749878	2097.513916
654.4500122	654.4099731	620.31	651.81897	2083.602539
654.6	654.5599365	620.459961	651.963989	2068.2021484
654.75	654.709961	620.6099854	652.1099854	2055.5263672
654.9	654.8599854	620.76001	652.257019	2040.5285645
655.0499878	655.0099487	620.9099731	652.4039917	2040.45459
655.2	655.1600342	621.0600586	652.5510254	2041.9736328
655.3499756	655.3098755	621.2099	652.6950073	2081.6901855
655.5	655.4599	621.3599243	652.8400269	2068.828125
655.6500244	655.6099243	621.5099487	652.9889526	2014.1893311
655.8	655.7598877	621.6599121	653.1409912	1972.328979
655.9500122	655.9098511	621.8098755	653.2940063	1960.833374
656.1	656.0598145	621.9598389	653.44104	2040.3127441
656.25	656.2098389	622.1098633	653.5869751	2055.3120117
656.4	656.3599243	622.2599487	653.7330322	2055.3088379
656.5499268	656.5097046	622.409729	653.8789673	2052.8034668
656.7	656.65979	622.5598145	654.0250244	2055.3088379
656.8499756	656.8097534	622.7097778	654.171021	2054.47583
657	656.9597778	622.8598022	654.3179932	2041.1431885
657.1500244	657.1097412	623.0097656	654.4650269	2040.3157959
657.3	657.2597046	623.159729	654.6109619	2054.47583
657.4500122	657.409729	623.3097534	654.7559814	2068.828125
657.6	657.5596924	623.4597168	654.9	2082.5378418
657.75	657.7096558	623.60968	655.0469971	2041.1431885
657.9	657.85968	623.7597046	655.1970215	1999.7851563
658.0499878	658.0096436	623.909668	655.3500366	1960.0355225
658.2	658.159729	624.0597534	655.5020142	1974.7086182
658.3499756	658.30957	624.2095947	655.6530151	1985.536377
658.5	658.4595947	624.359619	655.8039551	1987.1531982
658.6500854	658.60968	624.5097046	655.9530029	2014.2027588
658.8	658.7595825	624.6596069	656.10199	2011.7453613
658.9500122	658.9095459	624.80957	656.25	2027.168335
659.1	659.059509	624.9595337	656.3969727	2040.3127441
659.25	659.2095337	625.1095581	656.54303	2054.4731445
659.4	659.3594971	625.2595215	656.6889648	2055.3120117
659.5499878	659.50946	625.4094849	656.8330078	2082.5378418
659.7	659.6594849	625.559509	656.97699	2083.385498
659.8499756	659.8094482	625.7094727	657.12	2097.295166
660	659.95929	625.859314	657.2620239	2110.5175781
660.1500244	660.109436	626.00946	657.4059448	2085.9440918
660.3	660.259399	626.1594238	657.552002	2053.637207
660.4500732	660.4094849	626.309509	657.697998	2056.1481934
660.6	660.5593262	626.459351	657.8469849	2011.7453613
660.75	660.709351	626.609375	657.9959717	2013.383667
660.9	660.859375	626.759399	658.1469727	1987.1531982
661.0499878	661.0093384	626.9093628	658.2980347	1985.5609131
661.2	661.1593018	627.0593262	658.4470215	2013.383667
661.3499756	661.3092651	627.20929	658.5939941	2040.3127441
661.5	661.45929	627.359314	658.7389526	2069.6789551
661.6500244	661.609314	627.5093384	658.882019	2097.2746582
661.8	661.7592163	627.659241	659.0239868	2112.2634277
661.9500122	661.909241	627.8092651	659.1640015	2142.8093262
662.1	662.0592041	627.9592285	659.3049927	2127.4465332
662.25	662.2092285	628.1092529	659.4489746	2083.385498
662.4	662.3591919	628.2592163	659.5939941	2068.828125
662.5499878	662.5091553	628.40918	659.74	2054.47583
662.7	662.65918	628.5592041	659.8889771	2013.383667
662.8499756	662.8091431	628.7091675	660.040039	1985.5609131
663	662.9591064	628.859131	660.1920166	1973.9055176
663.1500244	663.109131	629.0091553	660.3450317	1960.833374
663.3	663.2590942	629.1591187	660.497009	1973.102539
663.4500122	663.4091187	629.3091431	660.64801	1987.1531982
663.6	663.559021	629.4590454	660.7969971	2012.5645752
663.75	663.7090454	629.60907	660.9459839	2013.383667
663.9	663.85907	629.7590942	661.0930176	2041.1431885
664.0499878	664.0090332	629.9090576	661.2390137	2053.637207
664.2	664.1589966	630.059021	661.3829956	2084.2480469
664.3499756	664.30896	630.2089844	661.5269775	2082.5378418
664.5	664.4589844	630.3590088	661.6690063	2112.2363281
664.6500244	664.6090088	630.5090332	661.8109741	2113.1230469
664.8	664.7589111	630.6589355	661.9550171	2082.5378418
664.9500122	664.9089355	630.80896	662.1	2068.828125
665.1	665.0588989	630.9589233	662.2459717	2054.47583
665.25	665.2088623	631.1088867	662.3929443	2041.1431885
665.4	665.3588867	631.2589111	662.540039	2040.3157959
665.5499878	665.50885	631.4088745	662.68	2142.8498535
665.7	665.6588745	631.5588989	662.8170166	2189.4123535
665.8499146	665.8087158	631.70874	662.9530029	2203.9279785
666	665.9588013	631.8588257	663.0899658	2191.2563477
666.1500244	666.1088257	632.00885	663.2260132	2205.7226563
666.3	666.258789	632.1588135	663.3610229	2221.3735352
666.4500122	666.4087524	632.3087769	663.4969482	2206.6896973
666.6	666.5586548	632.458679	663.631958	2220.4694824
666.75	666.70874	632.6087646	663.7669678	2223.1818848
666.9	666.8587646	632.758789	663.9030151	2205.7226563
667.0499878	667.008667	632.9086914	664.0380249	2221.3735352
667.2	667.1586914	633.0587158	664.1749878	2190.3652344
667.3499756	667.3086548	633.208679	664.3129883	2172.4572754
667.5	667.458679	633.3587036	664.4509888	2174.2802734
667.6500244	667.6086426	633.508667	664.5900269	2158.4301758
667.8	667.758606	633.65863	664.7290039	2157.552002
667.9500122	667.90863	633.8086548	664.867981	2158.4301758
668.1	668.0585938	633.9586182	665.007019	2157.552002
668.25	668.2085571	634.1085815	665.1459961	2158.4301758
668.4	668.3585815	634.258606	665.2839966	2174.2802734
668.5499878	668.5085449	634.408569	665.4219971	2172.4572754
668.8499146	668.808411	634.7084351	665.697998	2173.395752
669	668.9584961	634.858521	665.8359985	2175.165039
669.1500244	669.108521	635.0085449	665.974	2173.3415527
669.3	669.2584839	635.1585083	666.112	2173.395752
669.4500122	669.4084473	635.3084717	666.25	2174.2802734
669.6	669.558411	635.4584351	666.388	2173.395752
669.75	669.7084351	635.608459	666.526001	2173.3415527
669.9	669.858459	635.7584839	666.6640015	2174.2802734
670.2	670.1583862	636.058411	666.940979	2165.885498
670.3499756	670.30835	636.208374	667.078979	2173.395752
670.5001221	670.4584961	636.358521	667.2180176	2159.260498
670.6500244	670.6083374	636.5083618	667.3560181	2172.51123
671.1	671.0581665	636.958191	667.7719727	2162.8076172
671.25	671.208252	637.1082764	667.911011	2159.30835
671.4	671.3582764	637.258301	668.04895	2174.2802734
671.5499878	671.50824	637.4082642	668.1860352	2188.5217285
671.8499146	671.8081055	637.70813	668.4609985	2180.9326172
672	671.958191	637.8582153	668.5980225	2191.2563477
672.6	672.5581055	638.45813	669.1459961	2189.4431152
672.7501221	672.708252	638.6082764	669.2839966	2176.049561
672.9	672.8580933	638.7581177	669.421021	2187.630859
673.0499878	673.0080566	638.9080811	669.559021	2173.395752
673.2	673.1580811	639.0581055	669.69696	2174.2802734
673.3499756	673.3080444	639.2080688	669.834961	2173.395752
673.5	673.4580078	639.3580322	669.9730225	2173.3415527
673.6500244	673.6080322	639.5080566	670.112	2158.4301758
674.25	674.2079468	640.1079712	670.6669922	2161.9311523
674.4	674.3579712	640.2579956	670.8049927	2174.2802734
674.5499878	674.5079346	640.407959	670.9429932	2172.4572754
674.7	674.6578979	640.5579224	671.0809937	2174.2802734
674.8499756	674.8078613	640.7078857	671.2179565	2189.4741211
675	674.9578857	640.85791	671.35498	2189.4123535
675.1500244	675.10791	641.0079346	671.4920044	2190.3652344
675.4500122	675.4078369	641.3078613	671.7650146	2197.090332
675.6	675.5578	641.4578247	671.901001	2205.7919922
675.75	675.7078247	641.607849	672.0369873	2205.7226563
676.2	676.1577759	642.0578	672.4459839	2200.28125
676.3499756	676.307739	642.2077637	672.58197	2205.7919922
