'Depth(m)'	'AI_from_well_tie(m/s x g/cc)'	'Synthetic_from_well_tie'	'AI_from_well_tie_Smoothed(m/s x g/cc)'
1190.7	5257.912109	0.0165616	4960.3730469
1190.8500977	5252.9785156	0.0018954	4959.7749023
1191	5248.0498047	-0.0127588	4959.1772461
1191.1500244	5243.116211	-0.027425	4958.57959
1191.3	5238.1831055	-0.0420912	4957.9814453
1191.4500732	5231.039551	-0.0563421	4957.3828125
1191.6	5206.9794922	-0.0674146	4956.7832031
1191.75	5182.9389648	-0.078478	4956.18457
1191.9	5158.8789063	-0.08955	4955.584961
1192.0500488	5134.818359	-0.1006228	4954.9853516
1192.2	5110.758301	-0.1116952	4954.38623
1192.3500977	5086.6982422	-0.1227677	4953.7866211
1192.5	5062.6572266	-0.1338311	4953.1875
1192.6500244	5044.9238281	-0.1432133	4952.5805664
1192.8	5050.540039	-0.1463571	4951.945801
1192.9500732	5056.15625	-0.149501	4951.3115234
1193.1	5061.772949	-0.1526449	4950.67627
1193.25	5067.3847656	-0.1557862	4950.04248
1193.4	5073	-0.15893	4949.4077148
1193.5500488	5078.6171875	-0.1620739	4948.772949
1193.7	5084.2338867	-0.1652178	4948.1381836
1193.8500977	5082.0024414	-0.1626669	4947.5107422
1194	5076.459961	-0.1577143	4946.887207
1194.1500244	5070.9135742	-0.1527576	4946.2631836
1194.3	5065.366211	-0.147801	4945.6381836
1194.4500732	5059.8193359	-0.1428443	4945.0146484
1194.6	5054.272461	-0.1378877	4944.3896484
1194.75	5048.72998	-0.1329351	4943.7666016
1194.9	5042.7885742	-0.1278813	4943.14209
1195.0500488	5018.5693359	-0.1183347	4942.5073242
1195.2	4994.3491211	-0.1087882	4941.8730469
1195.3500977	4970.1298828	-0.0992416	4941.23877
1195.5	4945.9301758	-0.0897028	4940.60498
1195.6500244	4921.7109375	-0.0801562	4939.9702148
1195.8	4897.491211	-0.07061	4939.3359375
1195.9500732	4873.2719727	-0.0610631	4938.7011719
1196.1	4868.445801	-0.0511765	4938.0576172
1196.25	4890.3984375	-0.0408285	4937.400391
1196.4	4912.3696289	-0.0304721	4936.7436523
1196.5500488	4934.34082	-0.0201157	4936.0864258
1196.7	4956.3115234	-0.009759	4935.429199
1196.8500977	4978.2817383	0.0005971161	4934.7714844
1197	5000.23584	0.0109451	4934.1147461
1197.1500244	5022.3442383	0.0210825	4933.4589844
1197.3	5047.633789	0.0262621	4932.834961
1197.4500732	5072.9228516	0.0314416	4932.209961
1197.6	5098.212891	0.0366212	4931.5859375
1197.75	5123.4814453	0.0417966	4930.9624023
1197.9	5148.7709961	0.0469762	4930.337891
1198.0500488	5174.0605469	0.0521557	4929.7138672
1198.2	5199.3500977	0.0573353	4929.0893555
1198.3500977	5220.26416	0.0608573	4928.462891
1198.5	5226.8110352	0.05894	4927.8300781
1198.6500244	5233.3632813	0.0570219	4927.1967773
1198.8	5239.9160156	0.0551034	4926.5634766
1198.9500732	5246.4677734	0.0531849	4925.9301758
1199.1	5253.0205078	0.0512664	4925.296875
1199.25	5259.5673828	0.049349	4924.6635742
1199.4	5266.1196289	0.047431	4924.0302734
1199.5500488	5267.5146484	0.043333	4923.4018555
1199.7	5263.6928711	0.0370235	4922.77832
1199.8500977	5259.871582	0.030714	4922.1547852
1200	5256.0527344	0.02441	4921.53125
1200.1500244	5252.230957	0.0181	4920.9077148
1200.3	5248.40918	0.011791	4920.284668
1200.4500732	5244.5869141	0.005481	4919.6606445
1200.6	5240.765625	-0.0008284767	4919.037109
1200.75	5227.78418	-0.0070479	4918.40918
1200.9	5208.724609	-0.0132162	4917.777832
1201.0500488	5189.665039	-0.0193845	4917.1469727
1201.2	5170.60498	-0.0255527	4916.515625
1201.3500977	5151.54541	-0.031721	4915.8842773
1201.5	5132.5009766	-0.0378843	4915.25293
1201.6500244	5113.4414063	-0.0440525	4914.621582
1201.8	5094.3818359	-0.050221	4913.9902344
1201.9500732	5085.7490234	-0.0508466	4913.3461914
1202.1	5080.3222656	-0.0497684	4912.69873
1202.25	5074.9	-0.0486911	4912.05127
1202.4	5069.4726563	-0.0476129	4911.40332
1202.5500488	5064.0458984	-0.0465348	4910.7553711
1202.7	5058.6186523	-0.0454566	4910.1074219
1202.8500977	5053.1923828	-0.0443784	4909.4594727
1203	5048.0605469	-0.0420864	4908.8110352
1203.1500244	5045.6889648	-0.0282486	4908.1547852
1203.3	5043.3178711	-0.014411	4907.4975586
1203.4500732	5040.945801	-0.0005729456	4906.840332
1203.6	5038.574707	0.0132649	4906.184082
1203.75	5036.2050781	0.0270914	4905.527832
1203.9	5033.8330078	0.040929	4904.8710938
1204.0500488	5031.4614258	0.0547671	4904.2143555
1204.2	5027.63916	0.0751717	4903.554199
1204.3500977	5022.3383789	0.1022617	4902.8911133
1204.5	5017.0410156	0.12933	4902.2285156
1204.6500244	5011.7402344	0.15642	4901.56543
1204.8	5006.4394531	0.18351	4900.9023438
1204.9500732	5001.1386719	0.2106	4900.2392578
1205.1	4995.8374023	0.23769	4899.5761719
1205.25	4990.5405273	0.264758	4898.9135742
1205.4	5000.2324219	0.29729	4898.2578125
1205.5500488	5010.9116211	0.330181	4897.6030273
1205.7	5021.5922852	0.3630718	4896.9477539
1205.8500977	5032.2714844	0.3959626	4896.2929688
1206	5042.943359	0.4288267	4895.6381836
1206.1500244	5053.6225586	0.4617176	4894.9833984
1206.3	5064.3027344	0.4946084	4894.328125
1206.4500732	5074.5600586	0.5268	4893.6713867
1206.6	5083.6123047	0.5569953	4893.008789
1206.75	5092.6577148	0.5871663	4892.347168
1206.9	5101.709961	0.6173619	4891.68457
1207.0500488	5110.7626953	0.6475575	4891.0214844
1207.2	5119.8144531	0.6777531	4890.359375
1207.3500977	5128.8671875	0.7079487	4889.6972656
1207.5	5137.9125977	0.73812	4889.0351563
1207.6500244	5134.59375	0.7596911	4888.3774414
1207.8	5124.3276367	0.7764187	4887.722168
1207.9500732	5114.0615234	0.7931465	4887.0664063
1208.1	5103.7958984	0.8098742	4886.4116211
1208.25	5093.5380859	0.8265883	4885.7563477
1208.4	5083.2714844	0.8433161	4885.1015625
1208.5500488	5073.0053711	0.8600437	4884.446289
1208.7	5062.7392578	0.8767715	4883.7905273
1208.8500977	5066.3828125	0.8738087	4883.1235352
1209	5071.3481445	0.8689912	4882.456543
1209.1500244	5076.3173828	0.86417	4881.7880859
1209.3	5081.2866211	0.8593484	4881.1201172
1209.4500732	5086.2563477	0.8545271	4880.45166
1209.6	5091.2260742	0.8497057	4879.7836914
1209.75	5096.190918	0.8448882	4879.116211
1209.9	5112.1821289	0.8325129	4878.4492188
1210.0500488	5152.42627	0.8035148	4877.7836914
1210.2	5192.6699219	0.7745169	4877.119141
1210.3500977	5232.9140625	0.7455188	4876.45459
1210.5	5273.125	0.7165444	4875.790039
1210.6500244	5313.3686523	0.6875465	4875.1254883
1210.8	5353.612793	0.6585485	4874.459961
1210.9500732	5393.8564453	0.62955	4873.79541
1211.1	5418.5092773	0.5913386	4873.1577148
1211.25	5434.9082031	0.5482736	4872.534668
1211.4	5451.3198242	0.5051736	4871.9116211
1211.5500488	5467.7314453	0.4620737	4871.2885742
1211.7	5484.1430664	0.4189737	4870.6655273
1211.8500977	5500.5546875	0.3758737	4870.0419922
1212	5516.9526367	0.3328087	4869.4199219
1212.1500244	5533.3642578	0.2897088	4868.796875
1212.3	5533.59668	0.2441688	4868.1708984
1212.4500732	5515	0.1957985	4867.5419922
1212.6	5496.4047852	0.1474283	4866.9130859
1212.75	5477.82373	0.0990974	4866.284668
1212.9	5459.227539	0.0507272	4865.6557617
1213.0500488	5440.6313477	0.002357	4865.0268555
1213.2	5422.0351563	-0.0460133	4864.397949
1213.3500977	5403.4394531	-0.0943835	4863.7685547
1213.5	5383.3374023	-0.1406361	4863.13916
1213.6500244	5360.0922852	-0.1826527	4862.5068359
1213.8	5336.8461914	-0.224669	4861.8745117
1213.9500732	5313.6	-0.266686	4861.2426758
1214.1	5290.3544922	-0.3087026	4860.6103516
1214.25	5267.1274414	-0.350685	4859.9785156
1214.4	5243.8818359	-0.3927017	4859.34668
1214.5500488	5220.6357422	-0.4347183	4858.7143555
1214.7	5199.9267578	-0.4732386	4858.0742188
1214.8500977	5188.2709961	-0.4992223	4857.4077148
1215	5176.625	-0.5251848	4856.741211
1215.1500244	5164.9692383	-0.5511685	4856.0742188
1215.3	5153.3129883	-0.5771521	4855.4077148
1215.4500732	5141.6577148	-0.6031357	4854.7407227
1215.6	5130.0014648	-0.629119	4854.07373
1215.75	5118.3554688	-0.6550819	4853.4077148
1215.9	5101.272461	-0.6707343	4852.7402344
1216.0500488	5079.046875	-0.6765957	4852.0727539
1216.2	5056.820801	-0.6824573	4851.4052734
1216.3500977	5034.5947266	-0.6883187	4850.737793
1216.5	5012.387207	-0.6941755	4850.071289
1216.6500244	4990.1611328	-0.7	4849.40332
1216.8	4967.9350586	-0.7058984	4848.7363281
1216.9500732	4945.7089844	-0.71176	4848.068359
1217.1	4937.4008789	-0.7047278	4847.3847656
1217.25	4932.5439453	-0.69451	4846.696289
1217.4	4927.6835938	-0.6842839	4846.008301
1217.5500488	4922.8227539	-0.6740578	4845.3198242
1217.7	4917.9624023	-0.6638317	4844.6313477
1217.8500977	4913.1015625	-0.6536056	4843.9428711
1218	4908.2451172	-0.6433877	4843.2553711
1218.1500244	4908.0605469	-0.6301753	4842.5644531
1218.3	4918.3251953	-0.610291	4841.869141
1218.4500732	4928.5898438	-0.5904062	4841.17334
1218.6	4938.8540039	-0.5705216	4840.4780273
1218.75	4949.1098633	-0.5506532	4839.7827148
1218.9	4959.3745117	-0.5307687	4839.0864258
1219.0500488	4969.6386719	-0.510884	4838.3911133
1219.2	4979.90332	-0.491	4837.6953125
1219.3500977	4973.0922852	-0.4725221	4837.0175781
1219.5	4964.0576172	-0.4542434	4836.3432617
1219.6500244	4955.0161133	-0.43595	4835.6679688
1219.8	4945.974609	-0.4176562	4834.9926758
1219.9500732	4936.9326172	-0.3993626	4834.3173828
1220.1	4927.890625	-0.381069	4833.64209
1220.25	4918.8564453	-0.36279	4832.9672852
1220.4	4912.8388672	-0.3463231	4832.2866211
1220.5500488	4917.4614258	-0.3362819	4831.585449
1220.7	4922.0839844	-0.326241	4830.883301
1220.8500977	4926.706543	-0.3162	4830.1821289
1221	4931.3261719	-0.3061665	4829.480957
1221.1500244	4935.94873	-0.2961253	4828.7797852
1221.3	4940.5717773	-0.2860842	4828.078125
1221.4500732	4945.1948242	-0.276043	4827.3764648
1221.6	4955.8422852	-0.27611	4826.6865234
1221.75	4967.65918	-0.278151	4825.9985352
1221.9	4979.484375	-0.2801938	4825.3105469
1222.0500488	4991.3110352	-0.2822368	4824.6230469
1222.2	5003.1367188	-0.28428	4823.9350586
1222.3500977	5014.962891	-0.2863227	4823.24707
1222.5	5026.7792969	-0.2883639	4822.55957
1222.6500244	5033.565918	-0.29339	4821.8745117
1222.8	5028.3310547	-0.3055314	4821.1982422
1222.9500732	5023.0961914	-0.3176731	4820.5219727
1223.1	5017.8613281	-0.3298148	4819.8452148
1223.25	5012.6303711	-0.3419466	4819.1694336
1223.4	5007.3955078	-0.3540882	4818.4926758
1223.5500488	5002.1611328	-0.36623	4817.815918
1223.7	4996.92627	-0.3783716	4817.13916
1223.8500977	4985.050293	-0.3935879	4816.4555664
1224	4969.1035156	-0.4106747	4815.7675781
1224.1500244	4953.144043	-0.4277753	4815.0791016
1224.3	4937.184082	-0.4448759	4814.390625
1224.4500732	4921.2241211	-0.4619765	4813.7026367
1224.6	4905.26416	-0.4790771	4813.0136719
1224.75	4889.3178711	-0.4961638	4812.3261719
1224.9	4872.7402344	-0.5130927	4811.6367188
1225.0500488	4847.5234375	-0.5276182	4810.9365234
1225.2	4822.3071289	-0.5421438	4810.23584
1225.3500977	4797.090332	-0.556669	4809.5351563
1225.5	4771.8945313	-0.5711831	4808.835449
1225.6500244	4746.6777344	-0.5857086	4808.1347656
1225.8	4721.4609375	-0.6002342	4807.434082
1225.9500732	4696.2451172	-0.61476	4806.7333984
1226.1	4681.9853516	-0.625	4806.0185547
1226.25	4673.9306641	-0.632791	4805.2958984
1226.4	4665.8686523	-0.6405887	4804.5727539
1226.5500488	4657.806641	-0.6483866	4803.849609
1226.7	4649.7451172	-0.6561846	4803.1264648
1226.8500977	4641.6835938	-0.6639826	4802.40332
1227	4633.6289063	-0.6717741	4801.6806641
1227.1500244	4635.550293	-0.6749626	4800.9550781
1227.3	4650.42334	-0.6721714	4800.2260742
1227.4500732	4665.2963867	-0.66938	4799.4975586
1227.6	4680.1694336	-0.666589	4798.7685547
1227.75	4695.0297852	-0.6638	4798.040039
1227.9	4709.902832	-0.661009	4797.3115234
1228.0500488	4724.775391	-0.6582181	4796.58252
1228.2	4735.4160156	-0.6522216	4795.8569336
1228.3500977	4735.3842773	-0.6381424	4795.14209
1228.5	4735.352051	-0.6240747	4794.4272461
1228.6500244	4735.3203125	-0.61	4793.7119141
1228.8	4735.2880859	-0.5959165	4792.996582
1228.9500732	4735.2568359	-0.5818374	4792.2807617
1229.1	4735.2250977	-0.5677581	4791.56543
1229.25	4735.193359	-0.55369	4790.8500977
1229.4	4726.02832	-0.533323	4790.1328125
1229.5500488	4716.7958984	-0.512909	4789.415039
1229.7	4707.5629883	-0.4924952	4788.6982422
1229.8500977	4698.3305664	-0.4720813	4787.9804688
1230	4689.105957	-0.451684	4787.2631836
1230.1500244	4679.8735352	-0.43127	4786.5458984
1230.3	4670.640625	-0.4108562	4785.828125
1230.4500732	4658.1860352	-0.3870134	4785.109375
1230.6	4644.4736328	-0.3618323	4784.38916
1230.75	4630.772461	-0.3366718	4783.67041
1230.9	4617.0600586	-0.311491	4782.9501953
1231.0500488	4603.3476563	-0.28631	4782.22998
1231.2	4589.6347656	-0.2611285	4781.5102539
1231.3500977	4575.9223633	-0.2359475	4780.7905273
1231.5	4565.206543	-0.2090824	4780.0600586
1231.6500244	4557.92041	-0.1802325	4779.3173828
1231.8	4550.6347656	-0.1513826	4778.574707
1231.9500732	4543.3486328	-0.1225328	4777.831543
1232.1	4536.0625	-0.0936829	4777.0883789
1232.25	4528.7827148	-0.0648565	4776.3452148
1232.4	4521.4960938	-0.0360066	4775.602539
1232.5500488	4521.387207	-0.0073116	4774.8603516
1232.7	4530.5864258	0.0211826	4774.119141
1232.8500977	4539.787109	0.0496769	4773.3774414
1233	4548.97998	0.0781479	4772.63623
1233.1500244	4558.1801758	0.1066421	4771.89502
1233.3	4567.3798828	0.1351363	4771.152832
1233.4500732	4576.5805664	0.163631	4770.412109
1233.6	4582.41748	0.1919	4769.6723633
1233.75	4583.0073242	0.2197955	4768.9379883
1233.9	4583.59668	0.2477139	4768.2026367
1234.0500488	4584.1870117	0.2756323	4767.4677734
1234.2	4584.7768555	0.303551	4766.7319336
1234.3500977	4585.366211	0.331469	4765.996582
1234.5	4585.9560547	0.3593647	4765.26123
1234.6500244	4587.890625	0.38703	4764.5263672
1234.8	4593.1894531	0.4140626	4763.7919922
1234.9500732	4598.487793	0.4410956	4763.0576172
1235.1	4603.7866211	0.4681287	4762.3232422
1235.25	4609.081543	0.49514	4761.5888672
1235.4	4614.3798828	0.5221727	4760.85498
1235.5500488	4619.678711	0.5492058	4760.1206055
1235.7	4624.5820313	0.5747477	4759.38623
1235.8500977	4627.6005859	0.5931765	4758.652832
1236	4630.6157227	0.611591	4757.9199219
1236.1500244	4633.633789	0.630019	4757.1865234
1236.3	4636.6518555	0.6484483	4756.453125
1236.4500732	4639.6699219	0.6668773	4755.7197266
1236.6	4642.6879883	0.6853062	4754.9863281
1236.75	4645.65332	0.70298	4754.2539063
1236.9	4647.7231445	0.7072029	4753.5380859
1237.0500488	4649.793457	0.7114255	4752.8227539
1237.2	4651.86377	0.7156481	4752.1064453
1237.3500977	4653.9335938	0.719871	4751.3911133
1237.5	4656.0024414	0.72409	4750.6757813
1237.6500244	4658.0727539	0.7283124	4749.959961
1237.8	4660.1425781	0.7325349	4749.2436523
1237.9500732	4667.15918	0.7251237	4748.51416
1238.1	4675.730957	0.714071	4747.7807617
1238.25	4684.29541	0.7030267	4747.0473633
1238.4	4692.8671875	0.6919737	4746.3134766
1238.5500488	4701.4394531	0.680921	4745.5800781
1238.7	4710.0107422	0.6698676	4744.8457031
1238.8500977	4718.5820313	0.6588147	4744.1123047
1239	4720.9931641	0.6392815	4743.3959961
1239.1500244	4720.1230469	0.6152033	4742.6884766
1239.3	4719.25293	0.5911251	4741.9814453
1239.4500732	4718.3828125	0.5670469	4741.2739258
1239.6	4717.5126953	0.5429688	4740.5668945
1239.75	4716.6430664	0.51891	4739.8598633
1239.9	4715.772949	0.4948319	4739.1523438
1240.0500488	4716.0673828	0.4673684	4738.440918
1240.2	4719.3457031	0.4311952	4737.7167969
1240.3500977	4722.6235352	0.3950221	4736.9921875
1240.5	4725.8994141	0.3588784	4736.269043
1240.6500244	4729.1777344	0.3227053	4735.5449219
1240.8	4732.4555664	0.2865321	4734.8203125
1240.9500732	4735.7338867	0.250359	4734.0961914
1241.1	4739.6113281	0.21381	4733.3730469
1241.25	4749.6347656	0.173431	4732.6616211
1241.4	4759.6669922	0.1330189	4731.9501953
1241.5500488	4769.6982422	0.0926069	4731.2382813
1241.7	4779.7304688	0.052195	4730.5263672
1241.8500977	4789.762207	0.011783	4729.8144531
1242	4799.7856445	-0.0285961	4729.1035156
1242.1500244	4809.8178711	-0.0690081	4728.3916016
1242.3	4804.2319336	-0.1035719	4727.6894531
1242.4500732	4794.1865234	-0.1364657	4726.9892578
1242.6	4784.140625	-0.169359	4726.289551
1242.75	4774.1040039	-0.2022265	4725.59082
1242.9	4764.0576172	-0.23512	4724.8911133
1243.0500488	4754.012207	-0.268014	4724.1914063
1243.2	4743.9672852	-0.3009078	4723.491699
1243.3500977	4732.9072266	-0.3294549	4722.7861328
1243.5	4719.9853516	-0.3499659	4722.0698242
1243.6500244	4707.0527344	-0.3704936	4721.352539
1243.8	4694.1206055	-0.3910213	4720.6357422
1243.9500732	4681.1884766	-0.411549	4719.918457
1244.1	4668.255859	-0.4320768	4719.20166
1244.25	4655.3344727	-0.4525878	4718.4853516
1244.4	4643.6464844	-0.4712039	4717.7685547
1244.5500488	4641.6430664	-0.47495	4717.0498047
1244.7	4639.6396484	-0.4786957	4716.3320313
1244.8500977	4637.6357422	-0.4824415	4715.6142578
1245	4635.633789	-0.4861844	4714.8964844
1245.1500244	4633.6303711	-0.48993	4714.1777344
1245.3	4631.6264648	-0.4936762	4713.459961
1245.4500732	4629.6235352	-0.4974222	4712.741211
1245.6	4622.0888672	-0.486639	4712.0185547
1245.75	4613.9682617	-0.474309	4711.2958984
1245.9	4605.84082	-0.4619689	4710.5727539
1246.0500488	4597.7133789	-0.4496286	4709.849609
1246.2	4589.5864258	-0.4372883	4709.1264648
1246.3500977	4581.4589844	-0.424948	4708.40332
1246.5	4573.3383789	-0.4126178	4707.6811523
1246.6500244	4565.5507813	-0.391139	4706.9560547
1246.8	4557.8740234	-0.366684	4706.22998
1246.9500732	4550.196289	-0.3422286	4705.5043945
1247.1	4542.5195313	-0.3177732	4704.7788086
1247.25	4534.8481445	-0.2933376	4704.0532227
1247.4	4527.1713867	-0.2688822	4703.3276367
1247.5500488	4519.494141	-0.2444268	4702.6015625
1247.7	4520.394043	-0.21577	4701.8701172
1247.8500977	4525.92627	-0.184845	4701.1347656
1248	4531.4536133	-0.1539448	4700.4008789
1248.1500244	4536.98584	-0.123019	4699.6655273
1248.3	4542.5180664	-0.092094	4698.9311523
1248.4500732	4548.050293	-0.0611686	4698.196289
1248.6	4553.58252	-0.0302432	4697.4619141
1248.75	4565.3769531	-0.0026042	4696.734375
1248.9	4580.5844727	0.0232922	4696.0092773
1249.0500488	4595.7919922	0.0491886	4695.284668
1249.2	4611	0.075085	4694.5600586
1249.3500977	4626.206543	0.1009814	4693.835449
1249.5	4641.4018555	0.1268567	4693.1118164
1249.6500244	4656.6088867	0.1527531	4692.3876953
1249.8	4666.945801	0.172654	4691.6767578
1249.9500732	4673.565918	0.1879788	4690.9755859
1250.1	4680.1860352	0.2033036	4690.2749023
1250.25	4686.800293	0.218616	4689.574707
1250.4	4693.4199219	0.233941	4688.8745117
1250.5500488	4700.039551	0.2492656	4688.1738281
1250.7	4706.659668	0.26459	4687.4736328
1250.8500977	4707.1635742	0.2769753	4686.7705078
1251	4690.8798828	0.2812135	4686.0625
1251.1500244	4674.58252	0.285455	4685.3540039
1251.3	4658.2856445	0.2896966	4684.6459961
1251.4500732	4641.9892578	0.2939382	4683.9375
1251.6	4625.6914063	0.29818	4683.2294922
1251.75	4609.4082031	0.3024179	4682.5209961
1251.9	4594.0839844	0.3059345	4681.8125
1252.0500488	4591.8481445	0.2996925	4681.0957031
1252.2	4589.6123047	0.29345	4680.3793945
1252.3500977	4587.3764648	0.2872084	4679.6630859
1252.5	4585.14209	0.2809714	4678.9467773
1252.6500244	4582.9067383	0.274729	4678.2304688
1252.8	4580.67041	0.2684873	4677.51416
1252.9500732	4578.43457	0.2622453	4676.7978516
1253.1	4588.5834961	0.249629	4676.0874023
1253.25	4599.0014648	0.236881	4675.3769531
1253.4	4609.428711	0.2241215	4674.6665039
1253.5500488	4619.8554688	0.2113623	4673.956543
1253.7	4630.2822266	0.1986032	4673.2460938
1253.8500977	4640.7089844	0.1858441	4672.5351563
1254	4651.1274414	0.1730953	4671.8256836
1254.1500244	4647.679199	0.1582387	4671.121582
1254.3	4641.787109	0.1430127	4670.4194336
1254.4500732	4635.89502	0.1277867	4669.7167969
1254.6	4630.003418	0.112561	4669.01416
1254.75	4624.1171875	0.0973471	4668.3120117
1254.9	4618.2250977	0.0821211	4667.609375
1255.0500488	4612.3334961	0.0668951	4666.9072266
1255.2	4601.15625	0.0526574	4666.2041016
1255.3500977	4587.390625	0.0389035	4665.5009766
1255.5	4573.6367188	0.025161	4664.79834
1255.6500244	4559.871582	0.011407	4664.0947266
1255.8	4546.105957	-0.0023469	4663.3916016
1255.9500732	4532.34082	-0.016101	4662.6884766
1256.1	4518.5756836	-0.0298546	4661.9848633
1256.25	4506.7407227	-0.0428314	4661.277832
1256.4	4496.6157227	-0.0551327	4660.5644531
1256.5500488	4486.4902344	-0.0674341	4659.8515625
1256.7	4476.3657227	-0.0797354	4659.1386719
1256.8500977	4466.2407227	-0.0920368	4658.425293
1257	4456.1240234	-0.1043281	4657.712891
1257.1500244	4445.9985352	-0.116629	4657
1257.3	4445.6318359	-0.1292242	4656.2856445
1257.4500732	4454.6040039	-0.1421	4655.570801
1257.6	4463.5761719	-0.1549749	4654.8554688
1257.75	4472.5410156	-0.16784	4654.1411133
1257.9	4481.5131836	-0.1807152	4653.4257813
1258.0500488	4490.4848633	-0.193591	4652.7109375
1258.2	4499.4570313	-0.206466	4651.9956055
1258.3500977	4507.4707031	-0.2208212	4651.28418
1258.5	4514.6811523	-0.2363945	4650.5761719
1258.6500244	4521.897461	-0.25198	4649.8676758
1258.8	4529.1142578	-0.2675663	4649.15918
1258.9500732	4536.3305664	-0.2831522	4648.4506836
1259.1	4543.5473633	-0.2987381	4647.7421875
