MD(m)	TVD(m)	TVDSS(m)	TWT(ms)	Vint(m/s)
751.2	751.2	721.2	745.7210083	2158.0388184
751.3499756	751.3499756	721.3499756	745.8599854	2158.0852051
751.5	751.5	721.5	745.9959717	2205.9526367
751.6500244	751.6500244	721.6500244	746.1330566	2189.640625
751.8	751.8	721.8	746.2709961	2173.93335
751.9500122	751.9500122	721.9500122	746.4069824	2206.2888184
752.1	752.1	722.1	746.5440063	2189.0629883
752.25	752.25	722.25	746.6820068	2174.50708
752.5499878	752.5499878	722.5499878	746.9620361	2142.7502441
752.7	752.7	722.7	747.1040039	2112.73877
752.8499756	752.8499756	722.8499756	747.2440186	2142.467529
753	753	723	747.3840332	2143.0327148
753.1500244	753.1500244	723.1500244	747.52301	2158.6552734
753.3	753.3	723.3	747.6619873	2158.0861816
753.4500122	753.4500122	723.4500122	747.7980347	2205.320801
753.6	753.6	723.6	747.9349976	2190.0161133
753.75	753.75	723.75	748.0710449	2205.9526367
753.9	753.9	723.9	748.2059937	2222.5095215
754.0499878	754.0499878	724.0499878	748.34198	2206.3383789
754.2	754.2	724.2	748.4779663	2205.3200684
754.3499756	754.3499756	724.3499756	748.6159668	2173.9343262
754.5	754.5	724.5	748.757019	2127.6347656
754.6500244	754.6500244	724.6500244	748.8989868	2113.3435059
754.8	754.8	724.8	749.0440063	2068.4990234
754.9500122	754.9500122	724.9500122	749.1890259	2068.4501953
755.1	755.1	725.1	749.3320313	2097.8151855
755.25	755.25	725.25	749.474	2113.3435059
755.4	755.4	725.4	749.6140137	2143.0327148
755.5499878	755.5499878	725.5499878	749.752991	2158.0871582
755.7	755.7	725.7	749.8909912	2173.8823242
755.8499756	755.8499756	725.8499756	750.0280151	2189.0644531
756	756	726	750.1640015	2206.9196777
756.1500244	756.1500244	726.1500244	750.3	2205.9526367
756.3	756.3	726.3	750.4389648	2158.0874023
756.4500122	756.4500122	726.4500122	750.5800171	2127.022949
756.6	756.6	726.6	750.7230225	2097.8156738
756.75	756.75	726.75	750.8659668	2098.3676758
756.9	756.9	726.9	751.01001	2083.602539
757.0499878	757.0499878	727.0499878	751.1530151	2097.815918
757.2	757.2	727.2	751.2980347	2068.4482422
757.3499756	757.3499756	727.3499756	751.4420166	2083.0549316
757.5	757.5	727.5	751.585022	2098.3676758
757.6500244	757.6500244	727.6500244	751.7250366	2143.0327148
757.8	757.8	727.8	751.862	2190.0178223
757.9500122	757.9500122	727.9500122	751.9979858	2205.3168945
758.1	758.1	728.1	752.1340332	2205.3730469
758.25	758.25	728.25	752.2709961	2190.5935059
758.4	758.4	728.4	752.40802	2189.640625
758.5499878	758.5499878	728.5499878	752.546021	2173.9360352
758.7	758.7	728.7	752.6860352	2142.414551
758.8499756	758.8499756	728.8499756	752.829041	2097.81665
759	759	729	752.9719849	2098.3676758
759.1500244	759.1500244	729.1500244	753.1140137	2113.3435059
759.3	759.3	729.3	753.2550049	2127.076416
759.4500122	759.4500122	729.4500122	753.3919678	2189.9611816
759.6	759.6	729.6	753.530029	2172.9978027
759.75	759.75	729.75	753.66803	2174.50708
759.9	759.9	729.9	753.8049927	2190.5935059
760.0499878	760.0499878	730.0499878	753.9420166	2189.0661621
760.2	760.2	730.2	754.0779419	2206.2819824
760.3499756	760.3499756	730.3499756	754.213989	2205.3740234
760.6500244	760.6500244	730.6500244	754.4860229	2205.9526367
760.8	760.8	730.8	754.622009	2206.3410645
760.9500122	760.9500122	730.9500122	754.7590332	2189.0073242
761.1	761.1	731.1	754.89801	2158.0893555
761.25	761.25	731.25	755.0349731	2190.5935059
761.4	761.4	731.4	755.1730347	2173.5681152
761.5499878	761.5499878	731.5499878	755.3129883	2143.3835449
761.7	761.7	731.7	755.4519653	2158.030029
761.8499756	761.8499756	731.8499756	755.59198	2142.4711914
762	762	732	755.730957	2158.6552734
762.1500244	762.1500244	732.1500244	755.8709717	2143.0327148
762.3	762.3	732.3	756.01001	2158.0898438
762.4500122	762.4500122	732.4500122	756.14801	2173.876709
762.6	762.6	732.6	756.2869873	2158.0898438
762.75	762.75	732.75	756.427002	2143.0327148
762.9	762.9	732.9	756.569031	2112.456543
763.0499878	763.0499878	733.0499878	756.7120361	2097.818359
763.2	763.2	733.2	756.8590088	2040.7636719
763.3499756	763.3499756	733.3499756	757.0059814	2040.8217773
763.5	763.5	733.5	757.1520386	2054.6872559
763.6500244	763.6500244	733.6500244	757.2969971	2069.8947754
763.8	763.8	733.8	757.4399414	2097.8186035
763.9500122	763.9500122	733.9500122	757.579041	2157.1032715
764.1	764.1	734.1	757.7160034	2190.0205078
764.4	764.4	734.4	757.9960327	2143.0327148
764.5499878	764.5499878	734.5499878	758.13501	2158.09082
764.7	764.7	734.7	758.2740479	2158.0275879
764.8499756	764.8499756	734.8499756	758.4119873	2173.9384766
765	765	735	758.54895	2190.5935059
765.1500244	765.1500244	735.1500244	758.6860352	2189.640625
765.3	765.3	735.3	758.8259888	2142.4726563
765.4500122	765.4500122	735.4500122	758.96698	2127.915039
765.6	765.6	735.6	759.1080322	2127.0788574
765.75	765.75	735.75	759.2489624	2128.5344238
765.9	765.9	735.9	759.3900146	2127.6347656
766.0499878	766.0499878	736.0499878	759.5289917	2158.0913086
766.2	766.2	736.2	759.6660156	2189.00293
766.3499756	766.3499756	736.3499756	759.802002	2206.3435059
766.5	766.5	736.5	759.9390259	2189.640625
766.6500244	766.6500244	736.6500244	760.0780029	2158.6552734
766.8	766.8	736.8	760.2189941	2127.97876
766.9500122	766.9500122	736.9500122	760.3599854	2127.0144043
767.1	767.1	737.1	760.5010376	2127.0793457
767.25	767.25	737.25	760.6400146	2158.6552734
767.4	767.4	737.4	760.7780151	2174.50708
767.5499878	767.5499878	737.5499878	760.9160156	2173.9396973
767.7	767.7	737.7	761.05603	2142.4072266
767.8499756	767.8499756	737.8499756	761.1960449	2142.4736328
768	768	738	761.3359985	2143.0327148
768.1500244	768.1500244	738.1500244	761.47699	2128.5344238
768.3	768.3	738.3	761.6159668	2158.0922852
768.4500122	768.4500122	738.4500122	761.7539673	2173.8718262
768.6	768.6	738.6	761.8920288	2173.0014648
768.75	768.75	738.75	762.0279541	2206.9196777
768.9	768.9	738.9	762.1640015	2205.9526367
769.0499878	769.0499878	739.0499878	762.3010254	2189.0700684
769.2	769.2	739.2	762.4379883	2189.952881
769.3499756	769.3499756	739.3499756	762.5740356	2205.3776855
769.5	769.5	739.5	762.7160034	2113.3435059
769.6500244	769.6500244	739.6500244	762.8569946	2127.6347656
769.8	769.8	739.8	762.9979858	2127.97998
769.9500122	769.9500122	739.9500122	763.1409912	2097.753418
770.1	770.1	740.1	763.2810059	2142.474609
770.25	770.25	740.25	763.4189453	2174.50708
770.4	770.4	740.4	763.55896	2143.0327148
770.5499878	770.5499878	740.5499878	763.6970215	2173.0024414
770.7	770.7	740.7	763.8339844	2189.95166
770.8499756	770.8499756	740.8499756	763.9709473	2190.0231934
771	771	741	764.1050415	2238.3210449
771.1500244	771.1500244	741.1500244	764.2409668	2206.9196777
771.3	771.3	741.3	764.3790283	2173.0026855
771.4500122	771.4500122	741.4500122	764.5189819	2143.31665
771.6	771.6	741.6	764.661011	2111.9069824
771.75	771.75	741.75	764.802002	2128.5344238
771.9	771.9	741.9	764.940979	2158.6552734
772.0499878	772.0499878	742.0499878	765.079041	2173.00293
772.2	772.2	742.2	765.2180176	2158.0214844
772.3499756	772.3499756	742.3499756	765.3579712	2143.387939
772.5	772.5	742.5	765.4990234	2127.6347656
772.6500244	772.6500244	742.6500244	765.6389771	2143.0327148
772.8	772.8	742.8	765.7769775	2173.9418945
772.9500122	772.9500122	742.9500122	765.9140015	2188.9973145
773.1	773.1	743.1	766.0499878	2206.3461914
773.4	773.4	743.4	766.3220215	2205.9526367
773.5499878	773.5499878	743.5499878	766.4589844	2190.0244141
773.7	773.7	743.7	766.5950317	2205.303711
773.8499756	773.8499756	743.8499756	766.7329712	2173.9423828
774	774	744	766.8709717	2174.50708
774.1500244	774.1500244	744.1500244	767.0090332	2173.5681152
774.3	774.3	744.3	767.1489868	2143.388916
774.4500122	774.4500122	744.4500122	767.2890015	2142.4018555
774.6	774.6	744.6	767.4279785	2158.0947266
774.75	774.75	744.75	767.5669556	2158.6552734
774.9	774.9	744.9	767.703979	2189.640625
775.0499878	775.0499878	745.0499878	767.8400269	2205.3803711
775.2	775.2	745.2	767.9749756	2222.8359375
775.3499756	775.3499756	745.3499756	768.1090088	2237.7402344
775.5	775.5	745.5	768.2440186	2222.5095215
775.6500244	775.6500244	745.6500244	768.3789673	2223.491211
775.8	775.8	745.8	768.5170288	2173.0043945
775.9500122	775.9500122	745.9500122	768.6570435	2142.4006348
776.1	776.1	746.1	768.7979736	2127.9824219
776.25	776.25	746.25	768.9379883	2143.0327148
776.4	776.4	746.4	769.0770264	2158.6552734
776.5499878	776.5499878	746.5499878	769.213989	2190.0256348
776.7	776.7	746.7	769.3510132	2188.994141
776.8499756	776.8499756	746.8499756	769.487	2205.380859
777	777	747	769.622009	2222.5095215
777.1500244	777.1500244	747.1500244	769.756958	2223.491211
777.3	777.3	747.3	769.8919678	2221.9338379
777.4500122	777.4500122	747.4500122	770.0280151	2205.3005371
777.6	777.6	747.6	770.165039	2189.0734863
777.9	777.9	747.9	770.440979	2174.50708
778.0499878	778.0499878	748.0499878	770.5800171	2158.0961914
778.2	778.2	748.2	770.7200317	2142.3986816
778.3499756	778.3499756	748.3499756	770.862	2112.7963867
778.6500244	778.6500244	748.6500244	771.1420288	2143.0327148
778.8	778.8	748.8	771.2799683	2173.9443359
778.9500122	778.9500122	748.9500122	771.4169922	2188.9921875
779.1	779.1	749.1	771.5540161	2190.0268555
779.25	779.25	749.25	771.6919556	2174.50708
779.4	779.4	749.4	771.83197	2143.0327148
779.5499878	779.5499878	749.5499878	771.9719849	2142.4785156
779.7	779.7	749.7	772.1139526	2112.717041
779.8499756	779.8499756	749.8499756	772.256958	2097.8249512
780.1500244	780.1500244	750.1500244	772.5369873	2143.0327148
780.3	780.3	750.3	772.6749878	2173.9450684
780.4500122	780.4500122	750.4500122	772.8139648	2158.0146484
780.6	780.6	750.6	772.9559937	2111.9106445
780.75	780.75	750.75	773.10199	2055.5263672
780.9	780.9	750.9	773.25	2027.379761
781.0499878	781.0499878	751.0499878	773.39502	2068.5095215
781.2	781.2	751.2	773.536011	2127.00293
781.3499756	781.3499756	751.3499756	773.670959	2222.916748
781.5	781.5	751.5	773.8040161	2255.369141
781.6500244	781.6500244	751.6500244	773.9379883	2239.31665
781.8	781.8	751.8	774.0740356	2205.3830566
781.9500122	781.9500122	751.9500122	774.2119751	2173.8605957
782.1	782.1	752.1	774.35199	2142.4794922
782.25	782.25	752.25	774.492981	2128.5344238
782.4	782.4	752.4	774.63501	2112.456543
782.5499878	782.5499878	752.5499878	774.7769775	2112.7980957
782.7	782.7	752.7	774.91803	2127.001709
782.8499756	782.8499756	752.8499756	775.0579834	2143.392334
783	783	753	775.1989746	2127.6347656
783.1500244	783.1500244	753.1500244	775.338989	2143.0327148
783.3	783.3	753.3	775.4780273	2158.0983887
783.4500122	783.4500122	753.4500122	775.618042	2142.3945313
783.6	783.6	753.6	775.7559814	2173.946289
783.9	783.9	753.9	776.026001	2222.5095215
784.0499878	784.0499878	754.0499878	776.1599731	2238.739502
784.2	784.2	754.2	776.2949829	2221.8469238
784.3499756	784.3499756	754.3499756	776.4320068	2190.0290527
784.5	784.5	754.5	776.57	2173.5681152
784.6500244	784.6500244	754.6500244	776.7090454	2158.6552734
784.8	784.8	754.8	776.8480225	2158.0991211
784.9500122	784.9500122	754.9500122	776.987	2158.0109863
785.1	785.1	755.1	777.1239624	2190.0292969
785.4	785.4	755.4	777.3959961	2205.9526367
785.5499878	785.5499878	755.5499878	777.5319824	2206.3515625
785.7	785.7	755.7	777.6679688	2205.2937012
785.8499756	785.8499756	755.8499756	777.802002	2238.7402344
786.1500244	786.1500244	756.1500244	778.0699463	2239.31665
786.3	786.3	756.3	778.204041	2237.7451172
786.4500122	786.4500122	756.4500122	778.3399658	2206.26001
786.6	786.6	756.6	778.47699	2189.0771484
786.75	786.75	756.75	778.6140137	2190.5935059
786.9	786.9	756.9	778.7510376	2189.640625
787.0499878	787.0499878	757.0499878	778.8910522	2142.481689
787.2	787.2	757.2	779.0310059	2143.3039551
787.3499756	787.3499756	757.3499756	779.1699829	2158.1
787.5	787.5	757.5	779.3080444	2173.5681152
787.6500244	787.6500244	757.6500244	779.4430542	2222.5095215
787.8	787.8	757.8	779.5770264	2238.7409668
787.9500122	787.9500122	757.9500122	779.7120361	2221.84375
788.1	788.1	758.1	779.8470459	2221.9382324
788.25	788.25	758.25	779.9829712	2206.9196777
788.4	788.4	758.4	780.117981	2222.5095215
788.5499878	788.5499878	758.5499878	780.2559814	2173.9484863
788.7	788.7	758.7	780.3969727	2126.9968262
788.8499756	788.8499756	758.8499756	780.5390015	2112.8005371
789	789	759	780.68	2127.6347656
789.1500244	789.1500244	759.1500244	780.82	2143.0327148
789.3	789.3	759.3	780.9559937	2206.3530273
789.4500122	789.4500122	759.4500122	781.0910034	2221.842529
789.6	789.6	759.6	781.224	2254.790039
789.75	789.75	759.75	781.3580322	2239.31665
789.9	789.9	759.9	781.4940186	2205.9526367
790.0499878	790.0499878	760.0499878	781.63	2206.3532715
790.2	790.2	760.2	781.7650146	2221.8417969
790.3499756	790.3499756	760.3499756	781.8989868	2238.7421875
790.5	790.5	760.5	782.03302	2238.3210449
790.6500244	790.6500244	760.6500244	782.1690063	2206.9196777
790.8	790.8	760.8	782.3070068	2173.0107422
790.9500122	790.9500122	760.9500122	782.4490356	2112.7080078
791.1	791.1	761.1	782.5910034	2112.8015137
791.25	791.25	761.25	782.7319946	2127.6347656
791.4	791.4	761.4	782.8710327	2158.6552734
791.5499878	791.5499878	761.5499878	783.0079956	2190.0319824
791.7	791.7	761.7	783.1419678	2238.6428223
791.8499756	791.8499756	761.8499756	783.2769775	2221.9396973
792	792	762	783.4100342	2255.369141
792.1500244	792.1500244	762.1500244	783.5429688	2256.380127
792.3	792.3	762.3	783.6760254	2254.79126
792.4500122	792.4500122	762.4500122	783.81	2238.64209
792.6	792.6	762.6	783.9450073	2221.9401855
792.75	792.75	762.75	784.0809937	2206.9196777
792.9	792.9	762.9	784.2190552	2173.5681152
793.0499878	793.0499878	763.0499878	784.3580322	2158.102539
793.2	793.2	763.2	784.4989624	2127.8925781
793.3499756	793.3499756	763.3499756	784.6400146	2127.0900879
793.5	793.5	763.5	784.780029	2143.0327148
793.6500244	793.6500244	763.6500244	784.91803	2174.50708
793.8	793.8	763.8	785.0540161	2205.3881836
793.9500122	793.9500122	763.9500122	785.188049	2238.640869
794.1	794.1	764.1	785.3209839	2255.8027344
794.25	794.25	764.25	785.4550171	2239.31665
794.4	794.4	764.4	785.592041	2189.640625
794.5499878	794.5499878	764.5499878	785.72998	2173.9509277
794.7	794.7	764.7	785.8690186	2158.00293
794.8499756	794.8499756	764.8499756	786.006958	2173.9509277
795	795	765	786.1449585	2174.50708
795.1500244	795.1500244	765.1500244	786.2849731	2143.0327148
795.3	795.3	765.3	786.4260254	2127.09082
795.4500122	795.4500122	765.4500122	786.5679932	2112.7043457
795.6	795.6	765.6	786.710022	2111.9165039
795.75	795.75	765.75	786.8510132	2128.5344238
795.9	795.9	765.9	786.99	2158.6552734
796.0499878	796.0499878	766.0499878	787.1259766	2205.38916
796.2	796.2	766.2	787.26001	2238.638916
796.3499756	796.3499756	766.3499756	787.3939819	2238.7446289
796.5	796.5	766.5	787.5289917	2222.5095215
796.6500244	796.6500244	766.6500244	787.6669922	2174.50708
796.8	796.8	766.8	787.8070068	2142.4855957
796.9500122	796.9500122	766.9500122	787.947998	2126.9902344
797.1	797.1	767.1	788.0880127	2142.4855957
797.25	797.25	767.25	788.227051	2158.6552734
797.4	797.4	767.4	788.3640137	2190.5935059
797.5499878	797.5499878	767.5499878	788.5010376	2189.0817871
797.7	797.7	767.7	788.6369629	2206.2504883
797.8499756	797.8499756	767.8499756	788.77301	2205.3896484
798	798	768	788.911011	2174.50708
798.1500244	798.1500244	768.1500244	789.0490112	2173.5681152
798.3	798.3	768.3	789.1859741	2190.0349121
798.4500122	798.4500122	768.4500122	789.322998	2189.9284668
798.6	798.6	768.6	789.4579468	2221.942627
798.75	798.75	768.75	789.5929565	2222.5095215
798.9	798.9	768.9	789.7310181	2173.5681152
799.0499878	799.0499878	769.0499878	789.867981	2190.0351563
799.2	799.2	769.2	790.0059814	2173.8464355
799.3499756	799.3499756	769.3499756	790.1459961	2142.4865723
799.5	799.5	769.5	790.2849731	2158.6552734
799.6500244	799.6500244	769.6500244	790.4249878	2143.0327148
799.8	799.8	769.8	790.561951	2190.0354
799.9500122	799.9500122	769.9500122	790.697998	2205.2817383
800.1	800.1	770.1	790.83197	2238.7463379
800.25	800.25	770.25	790.9650269	2255.369141
800.4	800.4	770.4	791.099	2239.31665
800.5499878	800.5499878	770.5499878	791.2330322	2238.746582
800.7	800.7	770.7	791.3659668	2255.6931152
800.8499756	800.8499756	770.8499756	791.4979858	2272.1003418
801	801	771	791.6309814	2256.380127
801.1500244	801.1500244	771.1500244	791.7659912	2222.5095215
801.3	801.3	771.3	791.9039917	2173.9536133
801.4500122	801.4500122	771.4500122	792.0440063	2142.3798828
801.6	801.6	771.6	792.1849976	2127.0935059
801.75	801.75	771.75	792.3269653	2113.3435059
801.9	801.9	771.9	792.46698	2143.0327148
802.0499878	802.0499878	772.0499878	792.6060181	2158.1062012
802.2	802.2	772.2	792.743042	2188.9729
802.3499756	802.3499756	772.3499756	792.8789673	2206.3583984
802.5	802.5	772.5	793.0159912	2189.640625
802.6500244	802.6500244	772.6500244	793.1519775	2206.9196777
802.8	802.8	772.8	793.2869873	2221.94458
802.9500122	802.9500122	772.9500122	793.4219971	2221.8310547
803.1	803.1	773.1	793.555969	2238.7475586
803.25	803.25	773.25	793.690979	2222.5095215
803.4	803.4	773.4	793.829041	2173.5681152
803.5499878	803.5499878	773.5499878	793.9689941	2143.4008789
803.7	803.7	773.7	794.112	2096.852539
803.8499756	803.8499756	773.8499756	794.2550049	2097.8344727
804	804	774	794.39502	2143.0327148
804.1500244	804.1500244	774.1500244	794.5319824	2190.5935059
804.3	804.3	774.3	794.6660156	2238.7480469
804.4500122	804.4500122	774.4500122	794.7980347	2271.9838867
804.6	804.6	774.6	794.93	2273.1281738
804.75	804.75	774.75	795.0639648	2239.31665
804.9	804.9	774.9	795.1989746	2222.5095215
805.0499878	805.0499878	775.0499878	795.3339844	2221.9455566
805.2	805.2	775.2	795.4679565	2238.6311035
805.3499756	805.3499756	775.3499756	795.6010132	2254.796875
805.5	805.5	775.5	795.7360229	2222.5095215
805.6500244	805.6500244	775.6500244	795.8719482	2206.9196777
805.8	805.8	775.8	796.01001	2173.0168457
805.9500122	805.9500122	775.9500122	796.1500244	2142.376221
806.1	806.1	776.1	796.289978	2143.4018555
806.25	806.25	776.25	796.4289551	2158.6552734
806.4	806.4	776.4	796.56604	2189.640625
806.5499878	806.5499878	776.5499878	796.7	2238.7490234
806.7	806.7	776.7	796.8339844	2238.6298828
806.8499756	806.8499756	776.8499756	796.967041	2254.7976074
807	807	777	797.1	2256.380127
807.1500244	807.1500244	777.1500244	797.2340088	2239.31665
807.3	807.3	777.3	797.3660278	2272.1032715
807.4500122	807.4500122	777.4500122	797.4979858	2273.0075684
807.6	807.6	777.6	797.6329956	2221.9465332
807.75	807.75	777.75	797.77002	2189.640625
807.9	807.9	777.9	797.90802	2174.50708
808.0499878	808.0499878	778.0499878	798.0469971	2158.1086426
808.2	808.2	778.2	798.1849976	2173.8388672
808.3499756	808.3499756	778.3499756	798.3209839	2205.394043
808.5	808.5	778.5	798.4559937	2222.5095215
808.6500244	808.6500244	778.6500244	798.588989	2256.380127
808.8	808.8	778.8	798.7210083	2272.10376
808.9500122	808.9500122	778.9500122	798.8540039	2255.6860352
809.1	809.1	779.1	798.9879761	2238.75
809.25	809.25	779.25	799.1219482	2239.31665
809.4	809.4	779.4	799.2560425	2238.3210449
809.5499878	809.5499878	779.5499878	799.3909912	2222.928711
809.7	809.7	779.7	799.5280151	2188.9665527
809.8499756	809.8499756	779.8499756	799.6660156	2173.9572754
810.1500244	810.1500244	780.1500244	799.94397	2158.6552734
810.3	810.3	780.3	800.0809937	2189.0871582
810.4500122	810.4500122	780.4500122	800.2160034	2221.824707
810.6	810.6	780.6	800.3500366	2238.7507324
