'Depth(m)'	'AI_from_well_tie(m/s x g/cc)'	'Synthetic_from_well_tie'	'AI_from_well_tie_Smoothed(m/s x g/cc)'
1126.6500244	4815.741699	-0.5810262	5014.6547852
1126.8	4807.6523438	-0.56677	5014.21582
1126.9500732	4801.6542969	-0.547771	5013.7714844
1127.1	4798.1538086	-0.5231055	5013.3222656
1127.25	4794.65625	-0.49846	5012.8725586
1127.4	4791.1552734	-0.4737952	5012.42334
1127.5500488	4787.6547852	-0.44913	5011.9731445
1127.7	4784.1542969	-0.4244649	5011.5234375
1127.8500977	4780.6538086	-0.3998	5011.07373
1128	4777.35498	-0.37463	5010.6245117
1128.1500244	4775.4614258	-0.345719	5010.17334
1128.3	4773.5673828	-0.316809	5009.7226563
1128.4500732	4771.6738281	-0.2878987	5009.2719727
1128.6	4769.7802734	-0.2589885	5008.820801
1128.75	4767.8876953	-0.2301017	5008.3701172
1128.9	4765.994141	-0.2011914	5007.9194336
1129.0500488	4764.1005859	-0.1722811	5007.4682617
1129.2	4758.7919922	-0.1443253	5007.005859
1129.3500977	4752.1665039	-0.1167374	5006.5380859
1129.5	4745.5463867	-0.089172	5006.0717773
1129.6500244	4738.9208984	-0.0615842	5005.6044922
1129.8	4732.29541	-0.0339964	5005.137207
1129.9500732	4725.6699219	-0.0064085	5004.67041
1130.1	4719.0439453	0.021179	5004.203125
1130.25	4715.428711	0.0455962	5003.73584
1130.4	4714.9472656	0.0667456	5003.2666016
1130.5500488	4714.46582	0.087895	5002.79834
1130.7	4713.984375	0.1090444	5002.3300781
1130.8500977	4713.50293	0.1301938	5001.86084
1131	4713.0214844	0.151326	5001.3930664
1131.1500244	4712.5405273	0.1724754	5000.9243164
1131.3	4713.414551	0.1917234	5000.4541016
1131.4500732	4719.8774414	0.2031362	4999.977539
1131.6	4726.34082	0.2145489	4999.5009766
1131.75	4732.7978516	0.2259524	4999.0244141
1131.9	4739.26123	0.2373651	4998.5473633
1132.0500488	4745.7236328	0.2487779	4998.070801
1132.2	4752.1865234	0.260191	4997.5942383
1132.3500977	4758.6494141	0.2716034	4997.1176758
1132.5	4764.4897461	0.2762255	4996.63916
1132.6500244	4770.296875	0.2804348	4996.1606445
1132.8	4776.1040039	0.2846442	4995.6826172
1132.9500732	4781.9111328	0.2888536	4995.2036133
1133.1	4787.7182617	0.2930629	4994.7250977
1133.25	4793.5205078	0.2972688	4994.246582
1133.4	4799.328125	0.3014781	4993.7685547
1133.5500488	4805.8427734	0.3029658	4993.289551
1133.7	4812.76416	0.3028865	4992.8120117
1133.8500977	4819.6860352	0.3028073	4992.3330078
1134	4826.602051	0.3027282	4991.8554688
1134.1500244	4833.5234375	0.3026489	4991.3769531
1134.3	4840.4453125	0.30257	4990.897949
1134.4500732	4847.366699	0.302491	4990.4199219
1134.6	4853.8046875	0.3013371	4989.9399414
1134.75	4858.746582	0.2968755	4989.4555664
1134.9	4863.6923828	0.29241	4988.9711914
1135.0500488	4868.6386719	0.287945	4988.4863281
1135.2	4873.5844727	0.28348	4988.0014648
1135.3500977	4878.5302734	0.2790145	4987.5166016
1135.5	4883.472168	0.2745529	4987.0322266
1135.6500244	4888.41748	0.2700876	4986.5473633
1135.8	4884.4213867	0.2635512	4986.0625
1135.9500732	4879.1152344	0.2567115	4985.578125
1136.1	4873.8085938	0.2498718	4985.09375
1136.25	4868.5068359	0.2430376	4984.609375
1136.4	4863.2001953	0.2361979	4984.1254883
1136.5500488	4857.8945313	0.2293582	4983.6411133
1136.7	4852.5883789	0.2225185	4983.15625
1136.8500977	4843.6967773	0.214798	4982.6694336
1137	4829.8305664	0.205859	4982.178711
1137.1500244	4815.9521484	0.1969137	4981.6879883
1137.3	4802.074707	0.187968	4981.1972656
1137.4500732	4788.1972656	0.1790223	4980.706543
1137.6	4774.3188477	0.1700765	4980.215332
1137.75	4760.4521484	0.161138	4979.7250977
1137.9	4746.574707	0.1521923	4979.234375
1138.0500488	4742.147461	0.14139	4978.727539
1138.2	4737.8686523	0.130559	4978.2202148
1138.3500977	4733.590332	0.1197283	4977.7133789
1138.5	4729.3149414	0.1089061	4977.2060547
1138.6500244	4725.0366211	0.0980751	4976.6992188
1138.8	4720.7578125	0.0872441	4976.1928711
1138.9500732	4716.4794922	0.0764131	4975.6855469
1139.1	4715.3173828	0.0662941	4975.1767578
1139.25	4715.366211	0.05646	4974.6689453
1139.4	4715.415039	0.0466176	4974.159668
1139.5500488	4715.4643555	0.0367754	4973.6508789
1139.7	4715.5136719	0.0269332	4973.1425781
1139.8500977	4715.5625	0.017091	4972.633301
1140	4715.6118164	0.0072568	4972.1245117
1140.1500244	4729.5268555	-0.0016849	4971.61084
1140.3	4763.321289	-0.0093356	4971.090332
1140.4500732	4797.116211	-0.0169863	4970.5693359
1140.6	4830.9106445	-0.024637	4970.04834
1140.75	4864.6782227	-0.0322815	4969.527832
1140.9	4898.472168	-0.0399322	4969.0068359
1141.0500488	4932.26709	-0.0475829	4968.48584
1141.2	4962.275391	-0.05411	4967.9682617
1141.3500977	4977.60498	-0.05628	4967.4643555
1141.5	4992.9228516	-0.0584477	4966.9609375
1141.6500244	5008.2524414	-0.0606175	4966.45752
1141.8	5023.5820313	-0.0627874	4965.9536133
1141.9500732	5038.9116211	-0.0649572	4965.4501953
1142.1	5054.2421875	-0.067127	4964.946289
1142.25	5069.559082	-0.0692951	4964.4428711
1142.4	5058.862793	-0.0665841	4963.94873
1142.5500488	5036.2036133	-0.06163	4963.459961
1142.7	5013.54541	-0.0566753	4962.9707031
1142.8500977	4990.88623	-0.051721	4962.4814453
1143	4968.2456055	-0.046771	4961.9926758
1143.1500244	4945.5874023	-0.0418161	4961.503418
1143.3	4922.928711	-0.0368617	4961.0151367
1143.4500732	4900.2705078	-0.0319073	4960.525391
1143.6	4884.534668	-0.0198146	4960
1143.75	4869.824707	-0.0066871	4959.4672852
1143.9	4855.1030273	0.0064511	4958.9360352
1144.0500488	4840.3818359	0.019589	4958.4038086
1144.2	4825.659668	0.0327276	4957.871582
1144.3500977	4810.9379883	0.0458658	4957.340332
1144.5	4796.2285156	0.0589933	4956.8085938
1144.6500244	4782.831543	0.0753272	4956.284668
1144.8	4770.2407227	0.0936062	4955.7651367
1144.9500732	4757.6489258	0.1118852	4955.2460938
1145.1	4745.0581055	0.1301642	4954.7265625
1145.25	4732.4765625	0.1484284	4954.2084961
1145.4	4719.8857422	0.1667073	4953.6884766
1145.5500488	4707.2949219	0.1849863	4953.1694336
1145.7	4695.7070313	0.2034618	4952.6464844
1145.8500977	4690.7719727	0.22324	4952.099609
1146	4685.8417969	0.2430029	4951.553711
1146.1500244	4680.9077148	0.2627814	4951.0068359
1146.3	4675.9731445	0.28256	4950.459961
1146.4500732	4671.0390625	0.3023386	4949.9130859
1146.6	4666.1044922	0.3221172	4949.366211
1146.75	4661.1743164	0.34188	4948.8198242
1146.9	4675.5615234	0.3559329	4948.2709961
1147.0500488	4690.818359	0.3697281	4947.7231445
1147.2	4706.0761719	0.3835233	4947.1743164
1147.3500977	4721.3339844	0.3973185	4946.6264648
1147.5	4736.5791016	0.4111024	4946.078125
1147.6500244	4751.8364258	0.4248976	4945.5297852
1147.8	4767.09375	0.4386928	4944.9814453
1147.9500732	4795.3452148	0.4435351	4944.4306641
1148.1	4828.056641	0.4453052	4943.8789063
1148.25	4860.7407227	0.4470738	4943.3271484
1148.4	4893.45166	0.4488438	4942.7758789
1148.5500488	4926.1625977	0.4506139	4942.2241211
1148.7	4958.8735352	0.4523839	4941.6723633
1148.8500977	4991.5844727	0.454154	4941.1201172
1149	5020.387207	0.4492913	4940.5859375
1149.1500244	5045.550293	0.4381661	4940.06543
1149.3	5070.712891	0.427041	4939.54541
1149.4500732	5095.8759766	0.4159156	4939.025391
1149.6	5121.0390625	0.40479	4938.5048828
1149.75	5146.181641	0.3936742	4937.9853516
1149.9	5171.3442383	0.382549	4937.465332
1150.0500488	5196.5073242	0.3714237	4936.9448242
1150.2	5195.2709961	0.3525024	4936.4238281
1150.3500977	5186.7768555	0.331438	4935.902832
1150.5	5178.2905273	0.310391	4935.3823242
1150.6500244	5169.796875	0.2893264	4934.8613281
1150.8	5161.303711	0.2682621	4934.3398438
1150.9500732	5152.80957	0.2471977	4933.8193359
1151.1	5144.315918	0.2261333	4933.2978516
1151.25	5135.66748	0.2050573	4932.7773438
1151.4	5105.0742188	0.1800638	4932.2519531
1151.5500488	5074.4794922	0.15507	4931.7265625
1151.7	5043.88623	0.1300767	4931.20166
1151.8500977	5013.2919922	0.1050832	4930.6757813
1152	4982.7231445	0.08011	4930.1513672
1152.1500244	4952.1293945	0.0551164	4929.6259766
1152.3	4921.5356445	0.0301229	4929.1005859
1152.4500732	4896.6494141	0.0052625	4928.568359
1152.6	4890.4975586	-0.019161	4928.0117188
1152.75	4884.3510742	-0.0435645	4927.456543
1152.9	4878.1992188	-0.067988	4926.900391
1153.0500488	4872.0473633	-0.0924114	4926.3447266
1153.2	4865.8959961	-0.1168349	4925.7890625
1153.3500977	4859.744141	-0.1412583	4925.2324219
1153.5	4853.597168	-0.1656619	4924.6767578
1153.6500244	4855.24707	-0.1841652	4924.116699
1153.8	4858.4853516	-0.2014625	4923.5561523
1153.9500732	4861.7241211	-0.21876	4922.9951172
1154.1	4864.9633789	-0.236057	4922.434082
1154.25	4868.199707	-0.25334	4921.8735352
1154.4	4871.4384766	-0.2706375	4921.3125
1154.5500488	4874.6772461	-0.2879348	4920.7514648
1154.7	4872.4853516	-0.2998464	4920.1923828
1154.8500977	4863.3657227	-0.3048863	4919.6347656
1155	4854.25293	-0.3099222	4919.078125
1155.1500244	4845.1328125	-0.3149622	4918.5209961
1155.3	4836.0131836	-0.32	4917.9638672
1155.4500732	4826.8930664	-0.3250422	4917.4067383
1155.6	4817.772949	-0.3300821	4916.849609
1155.75	4808.6601563	-0.335118	4916.2929688
1155.9	4808.619141	-0.3276262	4915.72168
1156.0500488	4809.144043	-0.3193546	4915.1494141
1156.2	4809.6679688	-0.311083	4914.5771484
1156.3500977	4810.1918945	-0.3028115	4914.0048828
1156.5	4810.7163086	-0.2945466	4913.4335938
1156.6500244	4811.2402344	-0.286275	4912.86084
1156.8	4811.7646484	-0.2780034	4912.2885742
1156.9500732	4821.581543	-0.2642255	4911.7172852
1157.1	4837.9013672	-0.2465941	4911.1459961
1157.25	4854.2084961	-0.228977	4910.574707
1157.4	4870.527832	-0.2113455	4910.003418
1157.5500488	4886.8481445	-0.1937141	4909.431641
1157.7	4903.168457	-0.1760826	4908.86084
1157.8500977	4919.4882813	-0.1584511	4908.2890625
1158	4932.6713867	-0.1404341	4907.7177734
1158.1500244	4930.79541	-0.1204732	4907.1435547
1158.3	4928.9194336	-0.1005122	4906.5693359
1158.4500732	4927.0439453	-0.0805513	4905.9951172
1158.6	4925.1679688	-0.06059	4905.4213867
1158.75	4923.2939453	-0.0406457	4904.847168
1158.9	4921.4179688	-0.0206848	4904.272949
1159.0500488	4919.54248	-0.0007238762	4903.69873
1159.2	4908.8442383	0.0166974	4903.1230469
1159.3500977	4895.0791016	0.0332359	4902.546875
1159.5	4881.3256836	0.049761	4901.9707031
1159.6500244	4867.5605469	0.0663	4901.3945313
1159.8	4853.79541	0.082838	4900.818359
1159.9500732	4840.0307617	0.0993766	4900.2421875
1160.1	4826.265625	0.1159151	4899.6655273
1160.25	4817.1254883	0.1303267	4899.087891
1160.4	4819.1992188	0.13961	4898.503418
1160.5500488	4821.2719727	0.1488929	4897.9199219
1160.7	4823.3457031	0.158176	4897.3364258
1160.8500977	4825.4189453	0.167459	4896.7519531
1161	4827.4907227	0.1767347	4896.1689453
1161.1500244	4829.5644531	0.1860178	4895.584961
1161.3	4831.6376953	0.195301	4895
1161.4500732	4854.9765625	0.1965975	4894.4135742
1161.6	4880.9179688	0.1969167	4893.8256836
1161.75	4906.8383789	0.1972357	4893.237793
1161.9	4932.7792969	0.1975549	4892.6499023
1162.0500488	4958.7207031	0.1978741	4892.0615234
1162.2	4984.6616211	0.1981933	4891.4741211
1162.3500977	5010.6030273	0.1985126	4890.8857422
1162.5	5030.8027344	0.195574	4890.304199
1162.6500244	5045.2944336	0.1893728	4889.7280273
1162.8	5059.7861328	0.1831716	4889.1518555
1162.9500732	5074.2773438	0.17697	4888.5756836
1163.1	5088.7685547	0.170769	4888
1163.25	5103.2485352	0.1645731	4887.4238281
1163.4	5117.7402344	0.1583719	4886.8476563
1163.5500488	5132.2314453	0.152171	4886.2719727
1163.7	5111.5644531	0.1444867	4885.70752
1163.8500977	5087.5097656	0.13666	4885.1455078
1164	5063.4750977	0.128839	4884.5830078
1164.1500244	5039.42041	0.1210125	4884.02002
1164.3	5015.366211	0.1131856	4883.4570313
1164.4500732	4991.3120117	0.1053588	4882.8945313
1164.6	4967.2573242	0.0975319	4882.3320313
1164.75	4944.6835938	0.090049	4881.76709
1164.9	4934.6582031	0.0854629	4881.1806641
1165.0500488	4924.6328125	0.0808768	4880.59375
1165.2	4914.6069336	0.076291	4880.0068359
1165.3500977	4904.5810547	0.0717047	4879.42041
1165.5	4894.5639648	0.0671224	4878.8344727
1165.6500244	4884.5385742	0.0625363	4878.2480469
1165.8	4874.5131836	0.05795	4877.6611328
1165.9500732	4867.1772461	0.0573081	4877.0644531
1166.1	4861.8071289	0.059549	4876.4589844
1166.25	4856.4414063	0.0617881	4875.85498
1166.4	4851.071289	0.064029	4875.2504883
1166.5500488	4845.70166	0.06627	4874.6445313
1166.7	4840.3310547	0.068511	4874.040039
1166.8500977	4834.9619141	0.0707517	4873.4350586
1167	4834.9702148	0.074619	4872.8320313
1167.1500244	4851.616699	0.083532	4872.23291
1167.3	4868.2631836	0.0924447	4871.633301
1167.4500732	4884.909668	0.1013573	4871.0332031
1167.6	4901.556641	0.11027	4870.4335938
1167.75	4918.1894531	0.1191754	4869.835449
1167.9	4934.835449	0.1280881	4869.23584
1168.0500488	4951.4819336	0.137001	4868.6357422
1168.2	4965.17627	0.1500184	4868.040039
1168.3500977	4978.20459	0.1639611	4867.445801
1168.5	4991.222168	0.1778923	4866.8515625
1168.6500244	5004.2509766	0.191835	4866.2568359
1168.8	5017.2788086	0.2057776	4865.6616211
1168.9500732	5030.3076172	0.21972	4865.0668945
1169.1	5043.3359375	0.233663	4864.4726563
1169.25	5049.7133789	0.2476355	4863.8828125
1169.4	5040.5649414	0.261716	4863.3027344
1169.5500488	5031.4165039	0.2757965	4862.7226563
1169.7	5022.2675781	0.2898769	4862.1430664
1169.8500977	5013.1196289	0.3039574	4861.5629883
1170	5003.9785156	0.3180264	4860.9833984
1170.1500244	4994.8300781	0.3321069	4860.4038086
1170.3	4985.681641	0.3461874	4859.8242188
1170.4500732	4972.3256836	0.357769	4859.2319336
1170.6	4955.7368164	0.367431	4858.6318359
1170.75	4939.1616211	0.3770847	4858.0317383
1170.9	4922.5727539	0.3867464	4857.4311523
1171.0500488	4905.984375	0.3964081	4856.8305664
1171.2	4889.3955078	0.40607	4856.22998
1171.3500977	4872.806641	0.4157316	4855.6293945
1171.5	4857.462891	0.4246454	4855.02832
1171.6500244	4857.508301	0.4243124	4854.42041
1171.8	4857.5527344	0.423979	4853.8110352
1171.9500732	4857.5976563	0.4236464	4853.2026367
1172.1	4857.6430664	0.4233134	4852.59375
1172.25	4857.6879883	0.422981	4851.9853516
1172.4	4857.73291	0.4226477	4851.3769531
1172.5500488	4857.777832	0.4223147	4850.7680664
1172.7	4873.7504883	0.414029	4850.15625
1172.8500977	4897.84375	0.401689	4849.543457
1173	4921.9169922	0.38936	4848.9301758
1173.1500244	4946.0102539	0.37702	4848.3168945
1173.3	4970.1030273	0.36468	4847.7036133
1173.4500732	4994.196289	0.35234	4847.090332
1173.6	5018.289551	0.34	4846.477051
1173.75	5041.9902344	0.3255525	4845.8710938
1173.9	5064.7788086	0.305797	4845.28125
1174.0500488	5087.5668945	0.2860416	4844.6918945
1174.2	5110.3554688	0.2662861	4844.102051
1174.3500977	5133.144043	0.246531	4843.5117188
1174.5	5155.9140625	0.2267912	4842.9228516
1174.6500244	5178.7026367	0.2070358	4842.3334961
1174.8	5201.4907227	0.18728	4841.7431641
1174.9500732	5212.8330078	0.1657	4841.1601563
1175.1	5216.4306641	0.1428837	4840.5820313
1175.25	5220.025391	0.1200864	4840.003418
1175.4	5223.6225586	0.09727	4839.4248047
1175.5500488	5227.2202148	0.0744546	4838.8461914
1175.7	5230.8173828	0.0516387	4838.2675781
1175.8500977	5234.415039	0.0288229	4837.6889648
1176	5238.0097656	0.0060255	4837.1103516
1176.1500244	5237.67041	-0.0164043	4836.5307617
1176.3	5235.9619141	-0.0387	4835.949707
1176.4500732	5234.2543945	-0.0609956	4835.3696289
1176.6	5232.5458984	-0.0832913	4834.7885742
1176.75	5230.8393555	-0.1055688	4834.2084961
1176.9	5229.1313477	-0.1278644	4833.62793
1177.0500488	5227.42334	-0.15016	4833.0473633
1177.2	5225.715332	-0.1724557	4832.4667969
1177.3500977	5203.3300781	-0.187765	4831.883301
1177.5	5178.6235352	-0.2022713	4831.300293
1177.6500244	5153.8969727	-0.216789	4830.7167969
1177.8	5129.17041	-0.2313077	4830.1328125
1177.9500732	5104.4438477	-0.2458258	4829.5493164
1178.1	5079.7172852	-0.260344	4828.965332
1178.25	5055.0107422	-0.27485	4828.3828125
1178.4	5030.42041	-0.288389	4827.79834
1178.5500488	5007.402832	-0.2906247	4827.2055664
1178.7	4984.3842773	-0.29286	4826.6118164
1178.8500977	4961.366211	-0.2950959	4826.0185547
1179	4938.3671875	-0.29733	4825.4257813
1179.1500244	4915.3491211	-0.2995653	4824.83252
1179.3	4892.3310547	-0.301801	4824.2397461
1179.4500732	4869.3129883	-0.3040365	4823.6459961
1179.6	4853.928711	-0.3019643	4823.0405273
1179.75	4851.26416	-0.2927233	4822.4135742
1179.9	4848.5976563	-0.2834747	4821.7866211
1180.0500488	4845.9306641	-0.2742261	4821.15918
1180.2	4843.26416	-0.2649775	4820.5322266
1180.3500977	4840.5976563	-0.255729	4819.9047852
1180.5	4837.9331055	-0.2464879	4819.277832
1180.6500244	4836.5981445	-0.2365977	4818.6513672
1180.8	4851.7265625	-0.2187772	4818.02832
1180.9500732	4866.8540039	-0.2009567	4817.40625
1181.1	4881.9814453	-0.1831363	4816.78418
1181.25	4897.097168	-0.16533	4816.1616211
1181.4	4912.2250977	-0.14751	4815.539551
1181.5500488	4927.352539	-0.129689	4814.91748
1181.7	4942.4804688	-0.1118688	4814.2944336
1181.8500977	4954.534668	-0.090849	4813.6801758
1182	4965.3217773	-0.0685385	4813.0703125
1182.1500244	4976.1176758	-0.046209	4812.4594727
1182.3	4986.9135742	-0.02388	4811.8486328
1182.4500732	4997.7089844	-0.0015511	4811.237793
1182.6	5008.5048828	0.020778	4810.6269531
1182.75	5019.2919922	0.0430889	4810.01709
1182.9	5027.6865234	0.06478	4809.4082031
1183.0500488	5026.0317383	0.083799	4808.80957
1183.2	5024.3769531	0.1028185	4808.210449
1183.3500977	5022.7211914	0.1218379	4807.6113281
1183.5	5021.0678711	0.1408418	4807.0126953
1183.6500244	5019.4125977	0.1598612	4806.4140625
1183.8	5017.7573242	0.178881	4805.8149414
1183.9500732	5016.102051	0.1979	4805.21582
1184.1	5016.9467773	0.21226	4804.6152344
1184.25	5020.0961914	0.22231	4804.0146484
1184.4	5023.2485352	0.2323684	4803.4130859
1184.5500488	5026.4008789	0.2424266	4802.8115234
1184.7	5029.5532227	0.2524848	4802.209961
1184.8500977	5032.7055664	0.2625431	4801.6088867
1185	5035.8554688	0.2725931	4801.0073242
1185.1500244	5039.0073242	0.2826513	4800.4057617
1185.3	5044.86084	0.283138	4799.7939453
1185.4500732	5051.1157227	0.2822024	4799.1801758
1185.6	5057.3701172	0.2812667	4798.565918
1185.75	5063.619141	0.2803319	4797.953125
1185.9	5069.8740234	0.2793963	4797.3393555
1186.0500488	5076.1289063	0.278461	4796.7255859
1186.2	5082.383301	0.277525	4796.1118164
1186.3500977	5087.6884766	0.2726322	4795.505859
1186.5	5091.3598633	0.2609466	4794.9135742
1186.6500244	5095.034668	0.2492515	4794.3217773
1186.8	5098.7080078	0.2375563	4793.7294922
1186.9500732	5102.3828125	0.2258612	4793.137207
1187.1	5106.0571289	0.2141661	4792.5444336
1187.25	5109.7285156	0.20248	4791.9526367
1187.4	5113.4023438	0.1907853	4791.36084
1187.5500488	5109.2294922	0.1743737	4790.7626953
1187.7	5099.5092773	0.1546277	4790.159668
1187.8500977	5089.7890625	0.1348816	4789.556641
1188	5080.0771484	0.1151517	4788.9550781
1188.1500244	5070.3569336	0.0954057	4788.352539
1188.3	5060.6367188	0.07566	4787.7495117
1188.4500732	5050.9165039	0.0559137	4787.1469727
1188.6	5041.196289	0.0361677	4786.5444336
1188.75	5036.6132813	0.0155882	4785.9384766
1188.9	5032.4077148	-0.0050712	4785.3310547
1189.0500488	5028.2026367	-0.025731	4784.7236328
1189.2	5023.9975586	-0.04639	4784.116699
1189.3500977	5019.79248	-0.06705	4783.5092773
1189.5	5015.59082	-0.0876923	4782.902832
1189.6500244	5011.3852539	-0.1083518	4782.29541
1189.8	5008.5581055	-0.1270517	4781.6889648
1189.9500732	5008.534668	-0.1417647	4781.0834961
1190.1	5008.5117188	-0.1564777	4780.4780273
1190.25	5008.4882813	-0.1711788	4779.8735352
1190.4	5008.4648438	-0.1858918	4779.2685547
1190.5500488	5008.4414063	-0.2006049	4778.6630859
1190.7	5008.4179688	-0.2153179	4778.0576172
1190.8500977	5008.3945313	-0.230031	4777.4526367
1191	5000.70459	-0.23932	4776.8452148
1191.1500244	4989.7114258	-0.246289	4776.2353516
1191.3	4978.7192383	-0.2532589	4775.6264648
1191.4500732	4967.7260742	-0.2602285	4775.0166016
1191.6	4956.73291	-0.2671981	4774.4072266
1191.75	4945.7495117	-0.274162	4773.79834
1191.9	4934.7568359	-0.2811316	4773.1889648
1192.0500488	4924.359375	-0.2871578	4772.5786133
1192.2	4918.3798828	-0.2861863	4771.9648438
1192.3500977	4912.4	-0.2852148	4771.3505859
1192.5	4906.425293	-0.284244	4770.7368164
1192.6500244	4900.4453125	-0.2832725	4770.1230469
1192.8	4894.46582	-0.282301	4769.508789
1192.9500732	4888.4863281	-0.281329	4768.89502
1193.1	4882.5063477	-0.2803579	4768.2802734
1193.25	4881.0786133	-0.2756422	4767.6586914
1193.4	4882.7758789	-0.2683485	4767.0307617
1193.5500488	4884.4726563	-0.2610547	4766.4023438
1193.7	4886.1699219	-0.253761	4765.7744141
1193.8500977	4887.866211	-0.2464672	4765.1469727
1194	4889.5620117	-0.239179	4764.519043
1194.1500244	4891.258789	-0.2318857	4763.890625
1194.3	4894.1425781	-0.22425	4763.2661133
1194.4500732	4900.9384766	-0.2154875	4762.65332
1194.6	4907.734375	-0.2067249	4762.0405273
1194.75	4914.5244141	-0.197969	4761.4277344
1194.9	4921.320801	-0.1892067	4760.8149414
1195.0500488	4928.116699	-0.180444	4760.2021484
1195.2	4934.912109	-0.1716814	4759.5888672
1195.3500977	4941.7084961	-0.1629188	4758.9755859
1195.5	4942.5869141	-0.1542754	4758.3598633
1195.6500244	4940.8251953	-0.1456751	4757.7426758
