MD(m)	TVD(m)	TVDSS(m)	TWT(ms)	Vint(m/s)
388.2	388.2	358.2	391.5037231	1881.8642578
388.35	388.35	358.35	391.6634521	1878.0576172
388.5	388.5	358.5	391.8223267	1888.2740479
388.65	388.65	358.65	391.980499	1896.8135986
388.8	388.8	358.8	392.1393433	1888.62854
388.9500122	388.9500122	358.9500122	392.2996826	1871.0201416
389.1	389.1	359.1	392.4608154	1861.73291
389.25	389.25	359.25	392.6236267	1842.6488037
389.4	389.4	359.4	392.7857056	1851.12
389.5499878	389.5499878	359.5499878	392.9441528	1893.2463379
389.7	389.7	359.7	393.0983276	1945.88916
389.85	389.85	359.85	393.2503967	1972.6417236
390	390	360	393.4006653	1996.5075684
390.15	390.15	360.15	393.552948	1969.9395752
390.3	390.3	360.3	393.7107849	1900.7537842
390.4500122	390.4500122	360.4500122	393.87	1884.3282471
390.6	390.6	360.6	394.0316467	1855.8981934
390.75	390.75	360.75	394.191071	1881.9202881
390.9	390.9	360.9	394.3479	1912.671875
391.0499878	391.0499878	361.0499878	394.502991	1934.3568115
391.2	391.2	361.2	394.6570129	1947.7705078
391.35	391.35	361.35	394.81073	1951.607666
391.5	391.5	361.5	394.9643555	1952.74353
391.65	391.65	361.65	395.1192627	1936.96228
391.8	391.8	361.8	395.2758179	1915.9484863
391.9500122	391.9500122	361.9500122	395.435181	1882.564819
392.1	392.1	362.1	395.597168	1852.142334
392.25	392.25	362.25	395.758881	1855.2144775
392.4	392.4	362.4	395.9165955	1902.190918
392.5499878	392.5499878	362.5499878	396.0715942	1935.4729
392.7	392.7	362.7	396.2249146	1956.4763184
392.85	392.85	362.85	396.3780518	1959.204834
393	393	363	396.5325623	1941.4454346
393.15	393.15	363.15	396.6894531	1912.309082
393.3	393.3	363.3	396.8473511	1900.0368652
393.4500122	393.4500122	363.4500122	397.0045166	1908.6209717
393.6	393.6	363.6	397.1600647	1928.797729
393.75	393.75	363.75	397.3152466	1933.24292
393.9	393.9	363.9	397.471069	1925.109131
394.0499878	394.0499878	364.0499878	397.6280823	1910.8573
394.2	394.2	364.2	397.7850037	1911.5197754
394.35	394.35	364.35	397.94104	1922.5355225
394.5	394.5	364.5	398.096283	1932.5007324
394.65	394.65	364.65	398.2512512	1935.8455811
394.8	394.8	364.8	398.4065552	1931.7591553
394.9500122	394.9500122	364.9500122	398.5622253	1927.2562256
395.1	395.1	365.1	398.7177734	1928.7980957
395.25	395.25	365.25	398.8731079	1931.0180664
395.4	395.4	365.4	399.0284424	1931.3886719
395.5499878	395.5499878	365.5499878	399.18399	1928.7982178
395.7	395.7	365.7	399.340271	1919.53772
395.85	395.85	365.85	399.497406	1909.0456543
396	396	366	399.6548157	1906.1538086
396.15	396.15	366.15	399.8114014	1915.9494629
396.3	396.3	366.3	400	1590.5196533
396.4500122	396.4500122	366.4500122	400.1234741	2429.6530762
396.6	396.6	366.6	400.280426	1911.5834961
396.75	396.75	366.75	400.4378052	1906.153931
396.9	396.9	366.9	400.5948486	1910.13269
397.0499878	397.0499878	367.0499878	400.751129	1919.6033936
397.2	397.2	367.2	400.9066162	1929.4707031
397.35	397.35	367.35	401.061554	1936.2185059
397.5	397.5	367.5	401.2162476	1939.5761719
397.65	397.65	367.65	401.3704834	1944.8223877
397.8	397.8	367.8	401.5242615	1950.8529053
397.9500122	397.9500122	367.9500122	401.677521	1957.612793
398.1	398.1	368.1	401.8299866	1967.6311035
398.25	398.25	368.25	401.9828186	1963.0267334
398.4	398.4	368.4	402.1367188	1949.3419189
398.5499878	398.5499878	368.5499878	402.2922974	1928.0600586
398.7	398.7	368.7	402.4491882	1912.2419434
398.85	398.85	368.85	402.6065979	1905.793579
399	399	369	402.7637024	1909.770752
399.15	399.15	369.15	402.9196777	1923.2713623
399.3	399.3	369.3	403.0745239	1937.3369141
399.4500122	399.4500122	369.4500122	403.2283936	1949.6490479
399.6	399.6	369.6	403.380249	1975.7414551
399.75	399.75	369.75	403.5321655	1974.5788574
399.9	399.9	369.9	403.6846313	1967.6315918
400.0499878	400.0499878	370.0499878	403.837738	1959.5880127
400.2	400.2	370.2	403.9919128	1945.8793945
400.35	400.35	370.35	404.147583	1926.953125
400.5	400.5	370.5	404.304657	1910.1335449
400.65	400.65	370.65	404.4632263	1891.8255615
400.8	400.8	370.8	404.6222839	1886.1540527
400.9500122	400.9500122	370.9500122	404.7803345	1898.1766357
401.1	401.1	371.1	404.9378662	1904.3519287
401.25	401.25	371.25	405.0957336	1900.3973389
401.4	401.4	371.4	405.2542114	1892.8929443
401.5499878	401.5499878	371.5499878	405.4130859	1888.2771
401.7	401.7	371.7	405.5705566	1905.0013428
401.85	401.85	371.85	405.7267151	1921.4364014
402	402	372	405.882782	1922.1702881
402.15	402.15	372.15	406.0397949	1910.49646
402.3	402.3	372.3	406.1980286	1896.1021729
402.4500122	402.4500122	372.4500122	406.3583984	1870.6604
402.6	402.6	372.6	406.5197449	1859.3287354
402.75	402.75	372.75	406.68042	1867.2614746
402.9	402.9	372.9	406.84	1879.8145752
403.0499878	403.0499878	373.0499878	406.9980774	1897.889771
403.2	403.2	373.2	407.1551819	1909.33606
403.35	403.35	373.35	407.3117371	1916.3157959
403.5	403.5	373.5	407.468201	1917.4108887
403.65	403.65	373.65	407.6248474	1915.222168
403.8	403.8	373.8	407.7819519	1909.409668
403.9500122	403.9500122	373.9500122	407.9396362	1902.4788818
404.1	404.1	374.1	408.098114	1893.2495117
404.25	404.25	374.25	408.25766	1880.1658936
404.4	404.4	374.4	408.4183655	1866.9155273
404.5499878	404.5499878	374.5499878	408.5803528	1851.8044434
404.7	404.7	374.7	408.743469	1839.212891
404.85	404.85	374.85	408.9069214	1835.596069
405	405	375	409.07	1839.2854
405.15	405.15	375.15	409.2323	1848.7437744
405.3	405.3	375.3	409.39325	1863.80481
405.4500122	405.4500122	375.4500122	409.553009	1877.6363525
405.6	405.6	375.6	409.712311	1883.3320313
405.75	405.75	375.75	409.8718567	1880.5174561
405.9	405.9	375.9	410.0319519	1873.8664551
406.0499878	406.0499878	376.0499878	410.1922	1872.1240234
406.2	406.2	376.2	410.35141	1884.3139648
406.35	406.35	376.35	410.5090332	1903.272949
406.5	406.5	376.5	410.664856	1925.112061
406.65	406.65	376.65	410.8192444	1943.3226318
406.8	406.8	376.8	410.9732361	1948.2120361
406.9500122	406.9500122	376.9500122	411.1276855	1942.1187744
407.1	407.1	377.1	411.2823486	1939.578369
407.25	407.25	377.25	411.4371033	1938.8312988
407.4	407.4	377.4	411.59198	1936.9659424
407.5499878	407.5499878	377.5499878	411.74762	1927.6929932
407.7	407.7	377.7	411.90509	1904.99585
407.85	407.85	377.85	412.0641479	1886.15564
408	408	378	412.2244263	1871.7762451
408.15	408.15	378.15	412.384979	1868.3023682
408.3	408.3	378.3	412.5433044	1895.0327148
408.4500122	408.4500122	378.4500122	412.6983948	1934.2802734
408.6	408.6	378.6	412.85144	1959.9714355
408.75	408.75	378.75	413.0019836	1992.95459
408.9	408.9	378.9	413.151489	2006.4608154
409.0499878	409.0499878	379.0499878	413.3015747	1998.890869
409.2	409.2	379.2	413.4523926	1989.3261719
409.35	409.35	379.35	413.6028442	1994.13916
409.5	409.5	379.5	413.7551575	1969.5587158
409.65	409.65	379.65	413.907074	1974.5811768
409.8	409.8	379.8	414.059601	1966.86499
409.9500122	409.9500122	379.9500122	414.2133179	1951.5290527
410.1	410.1	380.1	414.3659058	1966.09668
410.25	410.25	380.25	414.5185852	1964.9454346
410.4	410.4	380.4	414.6711121	1966.8651123
410.5499878	410.5499878	380.5499878	414.8234253	1969.944458
410.7	410.7	380.7	414.9757385	1969.4743652
410.85	410.85	380.85	415.127533	1976.131958
411	411	381	415.279449	1974.9688721
411.15	411.15	381.15	415.4317627	1969.559082
411.3	411.3	381.3	415.5840454	1969.9447021
411.4500122	411.4500122	381.4500122	415.7360229	1974.1086426
411.6	411.6	381.6	415.8884583	1968.018921
411.75	411.75	381.75	416.0416565	1958.446899
411.9	411.9	381.9	416.1955872	1948.590332
412.0499878	412.0499878	382.0499878	416.35025	1939.953369
412.2	412.2	382.2	416.5061951	1923.5574951
412.35	412.35	382.35	416.6641846	1898.96582
412.5	412.5	382.5	416.8244019	1872.4736328
412.65	412.65	382.65	416.9874268	1840.2958984
412.8	412.8	382.8	417.1510315	1833.5917969
412.9500122	412.9500122	382.9500122	417.312561	1857.1905518
413.1	413.1	383.1	417.46936	1913.4040527
413.25	413.25	383.25	417.62384	1941.824707
413.4	413.4	383.4	417.778656	1937.7131348
413.5499878	413.5499878	383.5499878	417.9331055	1942.5742188
413.7	413.7	383.7	418.0867615	1952.2825928
413.85	413.85	383.85	418.2426147	1925.11377
414	414	384	418.3998413	1907.9643555
414.15	414.15	384.15	418.5563354	1917.0482178
414.3	414.3	384.3	418.7119751	1927.325439
414.4500122	414.4500122	384.4500122	418.8664246	1942.4865723
414.6	414.6	384.6	419.0201416	1951.613159
414.75	414.75	384.75	419.1746826	1941.4505615
414.9	414.9	384.9	419.3299561	1931.7637939
415.0499878	415.0499878	385.0499878	419.4853516	1930.6524658
415.2	415.2	385.2	419.6404724	1933.9023438
415.35	415.35	385.35	419.7938538	1956.1643066
415.5	415.5	385.5	419.945282	1981.1890869
415.65	415.65	385.65	420.0959778	1990.5916748
415.8	415.8	385.8	420.2449036	2014.4931641
415.9500122	415.9500122	385.9500122	420.39386	2013.9971924
416.1	416.1	386.1	420.5458374	1973.80835
416.25	416.25	386.25	420.6995239	1951.9919434
416.4	416.4	386.4	420.8530884	1953.8864746
416.5499878	416.5499878	386.5499878	421.0055542	1967.635498
416.7	416.7	386.7	421.156281	1990.1057129
416.85	416.85	386.85	421.3060913	2002.4713135
417	417	387	421.4548645	2016.5111084
417.15	417.15	387.15	421.604401	2006.462891
417.3	417.3	387.3	421.7561951	1976.1335449
417.4500122	417.4500122	387.4500122	421.9125061	1919.1517334
417.6	417.6	387.6	422.0706787	1896.8200684
417.75	417.75	387.75	422.2277527	1910.1374512
417.9	417.9	387.9	422.3830261	1931.7645264
418.0499878	418.0499878	388.0499878	422.5345764	1979.6313477
418.2	418.2	388.2	422.685181	1992.0734863
418.35	418.35	388.35	422.83609	1987.8406982
418.5	418.5	388.5	422.988831	1964.180542
418.65	418.65	388.65	423.1428833	1947.4609375
418.8	418.8	388.8	423.2933655	1993.746582
418.9500122	418.9500122	388.9500122	423.4449768	1978.3693848
419.1	419.1	389.1	423.5965881	1978.853149
419.25	419.25	389.25	423.74826	1978.0755615
419.4	419.4	389.4	423.900909	1965.3312988
419.5499878	419.5499878	389.5499878	424.0550842	1945.9553223
419.7	419.7	389.7	424.2001343	2067.7773438
419.85	419.85	389.85	424.3410645	2129.1088867
420	420	390	424.4803467	2153.7072754
420.15	420.15	390.15	424.6188354	2166.2207031
420.3	420.3	390.3	424.7621765	2092.8125
420.4500122	420.4500122	390.4500122	424.9147339	1966.387207
420.6	420.6	390.6	425.0694885	1938.834351
420.75	420.75	390.75	425.2250061	1928.8040771
420.9	420.9	390.9	425.3801575	1933.6206055
421.0499878	421.0499878	391.0499878	425.5341187	1948.592529
421.2	421.2	391.2	425.6868286	1964.4677734
421.35	421.35	391.35	425.8380127	1984.3146973
421.5	421.5	391.5	425.9883423	1995.723511
421.65	421.65	391.65	426.1381531	2002.4725342
421.8	421.8	391.8	426.2879028	2003.668335
421.9500122	421.9500122	391.9500122	426.4373474	2007.1643066
422.1	422.1	392.1	426.5867615	2008.0649414
422.25	422.25	392.25	426.736908	1997.7038574
422.4	422.4	392.4	426.8883667	1980.8009033
422.5499878	422.5499878	392.5499878	427.041687	1956.9266357
422.7	422.7	392.7	427.196289	1940.2323
422.85	422.85	392.85	427.35083	1941.4523926
423	423	393	427.504761	1948.9702148
423.15	423.15	393.15	427.6567383	1973.8100586
423.3	423.3	393.3	427.807739	1986.665039
423.4500122	423.4500122	393.4500122	427.959259	1979.921631
423.6	423.6	393.6	428.1105652	1982.7519531
423.75	423.75	393.75	428.2616882	1985.0980225
423.9	423.9	393.9	428.413147	1980.80127
424.0500183	424.0500183	394.0500183	428.564911	1977.212891
424.2	424.2	394.2	428.7173767	1966.9365234
424.35	424.35	394.35	428.8709412	1953.8070068
424.5	424.5	394.5	429.0250549	1946.7091064
424.65	424.65	394.65	429.1795959	1941.0784912
424.8	424.8	394.8	429.3346558	1935.0313721
424.9499817	424.9499817	394.9499817	429.4897156	1934.418579
425.1	425.1	395.1	429.644928	1932.8023682
425.25	425.25	395.25	429.8005371	1928.0661621
425.4	425.4	395.4	429.9555359	1935.4804688
425.5500183	425.5500183	395.5500183	430.1095276	1948.5133057
425.7	425.7	395.7	430.2627563	1957.37085
425.85	425.85	395.85	430.4153748	1966.0159912
426	426	396	430.5682068	1962.6505127
426.15	426.15	396.15	430.7226563	1942.5771484
426.3	426.3	396.3	430.87851	1925.041748
426.4499817	426.4499817	396.4499817	431.0352783	1913.0877686
426.6	426.6	396.6	431.194	1890.34314
426.75	426.75	396.75	431.3523254	1895.0367432
426.9	426.9	396.9	431.509613	1907.2443848
427.0500183	427.0500183	397.0500183	431.66568	1922.4686279
427.2	427.2	397.2	431.8198547	1945.2619629
427.35	427.35	397.35	431.97168	1976.4365234
427.5	427.5	397.5	432.1212463	2005.6657715
427.65	427.65	397.65	432.2684631	2037.7402344
427.8	427.8	397.8	432.414093	2060.574707
427.9499817	427.9499817	397.9499817	432.5600586	2054.4790039
428.1	428.1	398.1	432.7080688	2027.379761
428.25	428.25	398.25	432.8587952	1990.2011719
428.4	428.4	398.4	433.0111084	1969.5632324
428.5500183	428.5500183	398.5500183	433.164093	1961.4199219
428.7	428.7	398.7	433.3164978	1967.7036133
428.85	428.85	398.85	433.4682617	1977.212891
429	429	399	433.6200562	1976.13623
429.15	429.15	399.15	433.7713928	1982.362793
429.3	429.3	399.3	433.9214783	1999.199341
429.4499817	429.4499817	399.4499817	434.0698242	2021.8674316
429.6	429.6	399.6	434.2165833	2044.2574463
429.75	429.75	399.75	434.362793	2051.862793
429.9	429.9	399.9	434.5087585	2055.2143555
430.0500183	430.0500183	400.0500183	434.653656	2070.7463379
430.2	430.2	400.2	434.7981567	2075.666748
430.35	430.35	400.35	434.9418945	2087.4907227
430.5	430.5	400.5	435.0845642	2102.8703613
430.65	430.65	400.65	435.22879	2079.8430176
430.8	430.8	400.8	435.376129	2036.4013672
430.9499817	430.9499817	400.9499817	435.5242	2025.529541
431.1	431.1	401.1	435.6738586	2004.772583
431.25	431.25	401.25	435.8233337	2007.2663574
431.4	431.4	401.4	435.972229	2014.4969482
431.5500183	431.5500183	401.5500183	436.1229248	1991.2911377
431.7	431.7	401.7	436.2745361	1978.1459961
431.85	431.85	401.85	436.4254456	1988.1452637
432	432	402	436.5744934	2012.8857422
432.15	432.15	402.15	436.7226868	2024.2192383
432.3	432.3	402.3	436.8707581	2026.5635986
432.4499817	432.4499817	402.4499817	437.01828	2032.894409
432.6	432.6	402.6	437.1652222	2041.77002
432.75	432.75	402.75	437.313324	2025.8487549
432.9	432.9	402.9	437.4629822	2004.4689941
433.0500183	433.0500183	403.0500183	437.6147156	1977.6013184
433.2	433.2	403.2	437.7686768	1947.8948975
433.35	433.35	403.35	437.9234924	1938.0111084
433.5	433.5	403.5	438.0779724	1941.8293457
433.65	433.65	403.65	438.231079	1959.5958252
433.8	433.8	403.8	438.382629	1979.9346924
433.9499817	433.9499817	403.9499817	438.5343323	1976.979126
434.1	434.1	404.1	438.68689	1966.7840576
434.25	434.25	404.25	438.8395386	1965.3347168
434.4	434.4	404.4	438.992157	1965.7186279
434.5500183	434.5500183	404.5500183	439.1446838	1967.168457
434.7	434.7	404.7	439.2973633	1963.8605957
434.85	434.85	404.85	439.4509277	1954.186279
435	435	405	439.60553	1940.33252
435.15	435.15	405.15	439.7607117	1933.2524414
435.3	435.3	405.3	439.91568	1936.1477051
435.4499817	435.4499817	405.4499817	440.0699768	1943.7550049
435.6	435.6	405.6	440.2235413	1953.8070068
435.75	435.75	405.75	440.3766174	1959.9779053
435.9	435.9	405.9	440.5299377	1956.5494385
436.0500183	436.0500183	406.0500183	440.68399	1947.759399
436.2	436.2	406.2	440.8379822	1947.5166016
436.35	436.35	406.35	440.992279	1944.74939
436.5	436.5	406.5	441.147644	1930.6573486
436.65	436.65	406.65	441.3049011	1907.9696045
436.8	436.8	406.8	441.4641113	1884.6813965
436.9499817	436.9499817	406.9499817	441.6239319	1876.3409424
437.1	437.1	407.1	441.7830811	1885.387207
437.25	437.25	407.25	441.9411621	1897.5396729
437.4	437.4	407.4	442.0964661	1931.769043
437.5500183	437.5500183	407.5500183	442.2504578	1948.5133057
437.7	437.7	407.7	442.4037476	1956.6040039
437.85	437.85	407.85	442.5574341	1952.291626
438	438	408	442.712799	1930.6577148
438.15	438.15	408.15	442.868988	1921.078125
438.3	438.3	408.3	443.0250854	1922.1015625
438.4499817	438.4499817	408.4499817	443.1806946	1927.372681
438.6	438.6	408.6	443.3361511	1929.838623
438.75	438.75	408.75	443.4919128	1926.224609
438.9	438.9	408.9	443.648407	1917.0539551
439.0500183	439.0500183	409.0500183	443.8055115	1909.7056885
439.2	439.2	409.2	443.964081	1891.1502686
439.35	439.35	409.35	444.12265	1892.4750977
439.5	439.5	409.5	444.2807922	1896.8250732
439.65	439.65	409.65	444.4397888	1886.87
439.8	439.8	409.8	444.5986328	1888.924561
439.9499817	439.9499817	409.9499817	444.75705	1893.2849121
440.1	440.1	410.1	444.9161377	1886.0936279
440.25	440.25	410.25	445.0756836	1880.1740723
440.4	440.4	410.4	445.2356873	1874.9212646
440.5500183	440.5500183	410.5500183	445.39621	1869.28479
440.7	440.7	410.7	445.5557861	1879.4932861
440.85	440.85	410.85	445.713623	1901.05127
441	441	411	445.87	1918.515869
441.15	441.15	411.15	446.0254211	1929.918091
441.3	441.3	411.3	446.1813965	1923.93811
441.4499817	441.4499817	411.4499817	446.337891	1916.3598633
441.6	441.6	411.6	446.4949036	1910.7928467
441.75	441.75	411.75	446.6520081	1909.78064
441.9	441.9	411.9	446.8080139	1922.9138184
442.0500183	442.0500183	412.0500183	446.9638062	1925.7781982
442.2	442.2	412.2	447.1203918	1915.2652588
442.35	442.35	412.35	447.2778015	1906.0900879
442.5	442.5	412.5	447.4356079	1901.1245117
442.65	442.65	412.65	447.593719	1897.5410156
442.8	442.8	412.8	447.7528687	1885.387329
442.9499817	442.9499817	412.9499817	447.9135742	1865.9005127
443.1	443.1	413.1	448.0744019	1865.8205566
443.25	443.25	413.25	448.2337952	1882.2840576
443.4	443.4	413.4	448.39267	1888.2866211
443.5500183	443.5500183	413.5500183	448.5533142	1867.5511475
443.7	443.7	413.7	448.716217	1840.980591
443.85	443.85	413.85	448.880859	1822.5865479
444	444	414	449.0480652	1794.0574951
444.15	444.15	414.15	449.2172241	1773.5124512
444.3	444.3	414.3	449.3856812	1781.3106689
444.4499817	444.4499817	414.4499817	449.55249	1797.8913574
444.6	444.6	414.6	449.7173157	1820.2797852
444.75	444.75	414.75	449.8800354	1843.6734619
444.9	444.9	414.9	450.04245	1847.0563965
445.0500183	445.0500183	415.0500183	450.2027283	1872.06543
445.2	445.2	415.2	450.3586426	1923.6850586
445.35	445.35	415.35	450.51062	1974.1113281
445.5	445.5	415.5	450.6637878	1958.8359375
445.65	445.65	415.65	450.8189087	1933.9978027
445.8	445.8	415.8	450.9748535	1923.93811
445.9499817	445.9499817	415.9499817	451.13	1932.9224854
446.1	446.1	416.1	451.2845764	1941
446.25	446.25	416.25	451.4388428	1944.8336182
446.4	446.4	416.4	451.5926819	1950.1083984
446.5500183	446.5500183	416.5500183	451.746429	1951.53479
446.7	446.7	416.7	451.9005127	1946.3815918
446.85	446.85	416.85	452.0544434	1949.2677
447	447	417	452.2076721	1957.6934814
447.15	447.15	417.15	452.3594971	1976.140625
447.3	447.3	417.3	452.51001	1993.6571045
447.4499817	447.4499817	417.4499817	452.6595154	2005.7386475
447.6	447.6	417.6	452.809509	2000.3909912
447.75	447.75	417.75	452.9608154	1982.75769
447.9	447.9	417.9	453.1153259	1941.8327637
448.0500183	448.0500183	418.0500183	453.2713623	1922.8358154
448.2	448.2	418.2	453.42807	1913.80542
448.35	448.35	418.35	453.585144	1910.0678711
448.5	448.5	418.5	453.7394714	1944.0830078
448.65	448.65	418.65	453.892151	1964.95459
448.8	448.8	418.8	454.0414124	2009.975708
448.9499817	448.9499817	418.9499817	454.18869	2036.177124
449.1	449.1	419.1	454.336853	2025.3405762
449.25	449.25	419.25	454.486084	2010.4779053
449.4	449.4	419.4	454.638031	1974.203369
449.5500183	449.5500183	419.5500183	454.795105	1910.43042
449.7	449.7	419.7	454.9547119	1878.7874756
449.85	449.85	419.85	455.11908	1825.560791
450	450	420	455.2830811	1829.268311
450.15	450.15	420.15	455.443451	1870.7421875
450.3	450.3	420.3	455.5974731	1948.13623
450.4499817	450.4499817	420.4499817	455.74762	1996.9803467
450.6	450.6	420.6	455.897644	1999.9936523
450.75	450.75	420.75	456.048981	1982.36792
450.9	450.9	420.9	456.2037659	1938.46814
451.0500183	451.0500183	421.0500183	456.3639832	1872.7619629
451.2	451.2	421.2	456.5267029	1843
451.35	451.35	421.35	456.6908264	1828.2127686
